dataset,nlist,nprobe,opt_level,simi_ratio,tri,tri_large,subnn_L2,subnn_IP,simi_update_rate,check_L2,check_IP,time_speedup,pruning_speedup,query_time,recall,r2
glove-200-angular,1087,56,7,1.0000000,129571,10114381,1679536,900314,0.0002936,0.0013347,0.0009098,0.0000000,1.0064855,17.4545122050000003,0.8071299791336060,0.0051712989807129
glove-200-angular,1087,64,0,1.0000000,0,0,0,0,0.0002590,0.0000000,0.0000000,0.0000000,1.0000000,15.6552580990000010,0.8361999988555908,0.0041683912277222
glove-200-angular,1087,64,1,1.0000000,138781,11497219,0,0,0.0002604,0.0000000,0.0000000,0.0000000,1.0051522,15.5752651690000015,0.8361999988555908,0.0041683912277222
glove-200-angular,1087,64,7,1.0000000,138781,11497219,1931668,1049367,0.0002607,0.0013530,0.0008671,0.0000000,1.0064808,20.0562928120000024,0.8361999988555908,0.0041683912277222
glove-200-angular,1087,80,0,1.0000000,0,0,0,0,0.0002126,0.0000000,0.0000000,0.0000000,1.0000000,19.4744752490000010,0.8864899873733521,0.0026539564132690
glove-200-angular,1087,80,1,1.0000000,156368,14172647,0,0,0.0002136,0.0000000,0.0000000,0.0000000,1.0051075,19.4759957840000020,0.8864899873733521,0.0026539564132690
glove-200-angular,1087,80,7,1.0000000,156368,14172647,2446634,1359614,0.0002139,0.0013885,0.0008237,0.0000000,1.0064731,25.1559378740000028,0.8864899873733521,0.0026539564132690
glove-200-angular,1087,96,0,1.0000000,0,0,0,0,0.0001808,0.0000000,0.0000000,0.0000000,1.0000000,23.1556479070000023,0.9220599532127380,0.0017058849334717
glove-200-angular,1087,96,1,1.0000000,184161,16613799,0,0,0.0001817,0.0000000,0.0000000,0.0000000,1.0050330,23.0904820820000012,0.9220599532127380,0.0017058849334717
glove-200-angular,1087,96,7,1.0000000,184161,16613799,2974410,1700897,0.0001819,0.0014320,0.0008131,0.0000000,1.0064429,30.2258578660000019,0.9220599532127380,0.0017058849334717
glove-200-angular,1087,112,0,1.0000000,0,0,0,0,0.0001577,0.0000000,0.0000000,0.0000000,1.0000000,26.9522574010000007,0.9485999941825867,0.0010795593261719
glove-200-angular,1087,112,1,1.0000000,206213,18937908,0,0,0.0001585,0.0000000,0.0000000,0.0000000,1.0049667,26.7121304340000023,0.9485999941825867,0.0010795593261719
