dataset,nlist,nprobe,opt_level,simi_ratio,tri,tri_large,subnn_L2,subnn_IP,simi_update_rate,check_L2,check_IP,time_speedup,pruning_speedup,query_time,recall,r2
sift-128-euclidean,1000,96,7,1.0000000,25959748,58726,152999411,110258983,0.0007516,0.2798851,0.1965903,0.0000000,1.4041017,6.4982483890000005,0.9989699721336365,0.0000677108764648
sift-128-euclidean,1000,112,0,1.0000000,0,0,0,0,0.0004607,0.0000000,0.0000000,0.0000000,1.0000000,6.4056481630000004,0.9993599653244019,0.0000377893447876
sift-128-euclidean,1000,112,1,1.0000000,35362130,58728,0,0,0.0004751,0.0000000,0.0000000,0.0000000,1.0312772,6.1170034900000001,0.9993599653244019,0.0000377893447876
sift-128-euclidean,1000,112,7,1.0000000,35362130,58728,183072278,131454340,0.0006578,0.2919682,0.2046071,0.0000000,1.4278319,7.4902306640000003,0.9993599653244019,0.0000377893447876
sift-128-euclidean,1000,128,0,1.0000000,0,0,0,0,0.0004047,0.0000000,0.0000000,0.0000000,1.0000000,7.2537758660000007,0.9996099472045898,0.0000253915786743
sift-128-euclidean,1000,128,1,1.0000000,46107925,58729,0,0,0.0004192,0.0000000,0.0000000,0.0000000,1.0359701,6.9187151410000007,0.9996099472045898,0.0000253915786743
sift-128-euclidean,1000,128,7,1.0000000,46107925,58729,213801936,152819949,0.0005869,0.3031018,0.2118947,0.0000000,1.4502250,8.3259517200000008,0.9996099472045898,0.0000253915786743
sift-128-euclidean,1000,144,0,1.0000000,0,0,0,0,0.0003610,0.0000000,0.0000000,0.0000000,1.0000000,8.1081579240000003,0.9998099803924561,0.0000132322311401
sift-128-euclidean,1000,144,1,1.0000000,58239780,58729,0,0,0.0003757,0.0000000,0.0000000,0.0000000,1.0407070,7.3548011230000006,0.9998099803924561,0.0000132322311401
sift-128-euclidean,1000,144,7,1.0000000,58239780,58729,245075634,174321129,0.0005313,0.3134496,0.2186382,0.0000000,1.4716809,9.0085109210000009,0.9998099803924561,0.0000132322311401
sift-128-euclidean,1000,160,0,1.0000000,0,0,0,0,0.0003260,0.0000000,0.0000000,0.0000000,1.0000000,9.0337193350000007,0.9998700022697449,0.0000092983245850
sift-128-euclidean,1000,160,1,1.0000000,72117729,58729,0,0,0.0003409,0.0000000,0.0000000,0.0000000,1.0457199,8.4637069800000013,0.9998700022697449,0.0000092983245850
sift-128-euclidean,1000,160,7,1.0000000,72117729,58729,276840315,195922625,0.0004866,0.3231251,0.2249448,0.0000000,1.4927537,9.8717522070000001,0.9998700022697449,0.0000092983245850
sift-128-euclidean,1000,192,0,1.0000000,0,0,0,0,0.0002731,0.0000000,0.0000000,0.0000000,1.0000000,10.5973141760000011,0.9999699592590332,0.0000017881393433
sift-128-euclidean,1000,192,1,1.0000000,105500929,58729,0,0,0.0002886,0.0000000,0.0000000,0.0000000,1.0566121,9.9834690850000012,0.9999699592590332,0.0000017881393433
