dataset,nlist,nprobe,opt_level,simi_ratio,tri,tri_large,subnn_L2,subnn_IP,simi_update_rate,check_L2,check_IP,time_speedup,pruning_speedup,query_time,recall,r2
fashion-mnist-784-euclidean,244,28,7,1.0000000,7416835,38517,6083728,7474239,0.0063893,0.2070345,0.1489395,0.0000000,1.3757490,1.3973878490000000,0.9998700022697449,0.0000355243682861
fashion-mnist-784-euclidean,244,32,0,1.0000000,0,0,0,0,0.0040941,0.0000000,0.0000000,0.0000000,1.0000000,1.9738698620000001,0.9999299645423889,0.0000116825103760
fashion-mnist-784-euclidean,244,32,1,1.0000000,10381068,39088,0,0,0.0046492,0.0000000,0.0000000,0.0000000,1.1355790,1.7455811730000002,0.9999299645423889,0.0000116825103760
fashion-mnist-784-euclidean,244,32,7,1.0000000,10381068,39088,7146926,8496592,0.0058373,0.2249306,0.1570864,0.0000000,1.4257853,1.5782601430000001,0.9999299645423889,0.0000116825103760
fashion-mnist-784-euclidean,244,40,0,1.0000000,0,0,0,0,0.0033225,0.0000000,0.0000000,0.0000000,1.0000000,2.5395841560000001,0.9999799728393555,0.0000025033950806
fashion-mnist-784-euclidean,244,40,1,1.0000000,17664174,39833,0,0,0.0039771,0.0000000,0.0000000,0.0000000,1.1970520,2.0206073920000001,0.9999799728393555,0.0000025033950806
fashion-mnist-784-euclidean,244,40,7,1.0000000,17664174,39833,9056607,10310602,0.0050701,0.2538633,0.1703002,0.0000000,1.5260035,1.7580597610000002,0.9999799728393555,0.0000025033950806
fashion-mnist-784-euclidean,244,48,0,1.0000000,0,0,0,0,0.0027954,0.0000000,0.0000000,0.0000000,1.0000000,2.8592827440000002,0.9999899864196777,0.0000014305114746
fashion-mnist-784-euclidean,244,48,1,1.0000000,26955646,40288,0,0,0.0035438,0.0000000,0.0000000,0.0000000,1.2677362,2.2741326380000002,0.9999899864196777,0.0000014305114746
fashion-mnist-784-euclidean,244,48,7,1.0000000,26955646,40288,10709775,11852403,0.0045654,0.2764029,0.1807294,0.0000000,1.6331834,1.9651845160000001,0.9999899864196777,0.0000014305114746
fashion-mnist-784-euclidean,244,56,0,1.0000000,0,0,0,0,0.0024020,0.0000000,0.0000000,0.0000000,1.0000000,3.3724735850000003,1.0000000000000000,0.0000000000000000
fashion-mnist-784-euclidean,244,56,1,1.0000000,38681288,40483,0,0,0.0032473,0.0000000,0.0000000,0.0000000,1.3518902,2.4879039980000002,1.0000000000000000,0.0000000000000000
fashion-mnist-784-euclidean,244,56,7,1.0000000,38681288,40483,12090557,13132443,0.0042129,0.2939904,0.1889456,0.0000000,1.7539206,2.1276814630000001,1.0000000000000000,0.0000000000000000
fashion-mnist-784-euclidean,244,64,0,1.0000000,0,0,0,0,0.0021082,0.0000000,0.0000000,0.0000000,1.0000000,3.8032503040000001,1.0000000000000000,0.0000000000000000
fashion-mnist-784-euclidean,244,64,1,1.0000000,51792909,40542,0,0,0.0030370,0.0000000,0.0000000,0.0000000,1.4405409,2.6497985080000004,1.0000000000000000,0.0000000000000000
fashion-mnist-784-euclidean,244,64,7,1.0000000,51792909,40542,13215888,14196159,0.0039594,0.3076034,0.1955935,0.0000000,1.8780993,2.2334638280000001,1.0000000000000000,0.0000000000000000
fashion-mnist-784-euclidean,244,80,0,1.0000000,0,0,0,0,0.0016993,0.0000000,0.0000000,0.0000000,1.0000000,4.6936376520000005,1.0000000000000000,0.0000000000000000
fashion-mnist-784-euclidean,244,80,1,1.0000000,80852125,40592,0,0,0.0027617,0.0000000,0.0000000,0.0000000,1.6252034,2.8923501210000002,1.0000000000000000,0.0000000000000000
fashion-mnist-784-euclidean,244,80,7,1.0000000,80852125,40592,14932265,15873084,0.0036247,0.3275240,0.2059819,0.0000000,2.1330600,2.4295374980000002,1.0000000000000000,0.0000000000000000
fashion-mnist-784-euclidean,244,96,0,1.0000000,0,0,0,0,0.0014274,0.0000000,0.0000000,0.0000000,1.0000000,5.6235843610000007,1.0000000000000000,0.0000000000000000
fashion-mnist-784-euclidean,244,96,1,1.0000000,113230318,40614,0,0,0.0026069,0.0000000,0.0000000,0.0000000,1.8263762,3.0832117020000003,1.0000000000000000,0.0000000000000000
fashion-mnist-784-euclidean,244,96,7,1.0000000,113230318,40614,16062890,16964032,0.0034344,0.3393568,0.2134755,0.0000000,2.4061348,2.5728028130000000,1.0000000000000000,0.0000000000000000
fashion-mnist-784-euclidean,244,112,0,1.0000000,0,0,0,0,0.0012371,0.0000000,0.0000000,0.0000000,1.0000000,6.5408002400000003,1.0000000000000000,0.0000000000000000
fashion-mnist-784-euclidean,244,112,1,1.0000000,146646277,40622,0,0,0.0025137,0.0000000,0.0000000,0.0000000,2.0318947,3.1850372230000001,1.0000000000000000,0.0000000000000000
fashion-mnist-784-euclidean,244,112,7,1.0000000,146646277,40622,16812415,17699707,0.0033196,0.3468440,0.2189746,0.0000000,2.6833670,2.6747263540000001,1.0000000000000000,0.0000000000000000
fashion-mnist-784-euclidean,244,128,0,1.0000000,0,0,0,0,0.0010953,0.0000000,0.0000000,0.0000000,1.0000000,7.3671056600000009,1.0000000000000000,0.0000000000000000
fashion-mnist-784-euclidean,244,128,1,1.0000000,180514320,40635,0,0,0.0024526,0.0000000,0.0000000,0.0000000,2.2393036,3.2491265650000001,1.0000000000000000,0.0000000000000000
