dataset,algorithm,avg,max,min,recall,ivf_nprobe,epsilon,knn,n_queries,selectivity,num_measure_runs,avg_all,max_all,min_all
deep-image-96-angular,pdx-bond-decimpr,3.87923,6.35127,1.42103,0.99254,192,0,10,10000,0.2,1,3.912,19.73,0.676
deep-image-96-angular,pdx-bond-decimpr,3.36806,5.50638,1.23385,0.990139,160,0,10,10000,0.2,1,3.399,19.1,0.6106
deep-image-96-angular,pdx-bond-decimpr,3.10508,5.06533,1.14696,0.988339,144,0,10,10000,0.2,1,3.136,19.48,0.573
deep-image-96-angular,pdx-bond-decimpr,2.83728,4.62084,1.04689,0.98592,128,0,10,10000,0.2,1,2.868,18.96,0.5379
deep-image-96-angular,pdx-bond-decimpr,2.58051,4.1975,0.963045,0.98321,112,0,10,10000,0.2,1,2.612,18.61,0.5138
deep-image-96-angular,pdx-bond-decimpr,2.28523,3.70243,0.865592,0.979129,96,0,10,10000,0.2,1,2.317,17.77,0.4761
deep-image-96-angular,pdx-bond-decimpr,1.98533,3.19204,0.769023,0.973208,80,0,10,10000,0.2,1,2.017,17.58,0.4391
deep-image-96-angular,pdx-bond-decimpr,1.68276,2.68728,0.675607,0.964888,64,0,10,10000,0.2,1,1.714,17.03,0.4071
deep-image-96-angular,pdx-bond-decimpr,1.5276,2.43507,0.616949,0.959057,56,0,10,10000,0.2,1,1.557,16.16,0.3875
deep-image-96-angular,pdx-bond-decimpr,1.36838,2.16383,0.569412,0.950966,48,0,10,10000,0.2,1,1.396,15.99,0.3668
deep-image-96-angular,pdx-bond-decimpr,1.20337,1.89225,0.512398,0.940235,40,0,10,10000,0.2,1,1.23,16.01,0.348
deep-image-96-angular,pdx-bond-decimpr,1.03335,1.60712,0.457771,0.924155,32,0,10,10000,0.2,1,1.058,16.05,0.3286
deep-image-96-angular,pdx-bond-decimpr,0.946271,1.46358,0.425029,0.912933,28,0,10,10000,0.2,1,0.9694,15.71,0.3204
deep-image-96-angular,pdx-bond-decimpr,0.901907,1.38915,0.410583,0.905983,26,0,10,10000,0.2,1,0.9245,15.55,0.3169
deep-image-96-angular,pdx-bond-decimpr,0.857143,1.31075,0.40156,0.898412,24,0,10,10000,0.2,1,0.8793,15.68,0.3097
deep-image-96-angular,pdx-bond-decimpr,0.811502,1.23687,0.385638,0.889653,22,0,10,10000,0.2,1,0.8321,15.27,0.3074
deep-image-96-angular,pdx-bond-decimpr,0.764911,1.15961,0.370502,0.879361,20,0,10,10000,0.2,1,0.7855,15.33,0.3016
deep-image-96-angular,pdx-bond-decimpr,0.718617,1.08558,0.352591,0.86707,18,0,10,10000,0.2,1,0.7374,15.46,0.2976
deep-image-96-angular,pdx-bond-decimpr,0.670877,1.00534,0.335977,0.8519,16,0,10,10000,0.2,1,0.6889,15.31,0.2905
deep-image-96-angular,pdx-bond-decimpr,0.622718,0.922371,0.322509,0.834939,14,0,10,10000,0.2,1,0.6388,15.07,0.2879
deep-image-96-angular,pdx-bond-decimpr,0.573363,0.838781,0.309983,0.812658,12,0,10,10000,0.2,1,0.5876,15.16,0.2831
deep-image-96-angular,pdx-bond-decimpr,0.522976,0.754113,0.292778,0.784699,10,0,10,10000,0.2,1,0.5358,15.16,0.278
deep-image-96-angular,pdx-bond-decimpr,0.470444,0.662791,0.276778,0.74801,8,0,10,10000,0.2,1,0.4828,14.92,0.2724
deep-image-96-angular,pdx-bond-decimpr,0.415735,0.567514,0.266251,0.696853,6,0,10,10000,0.2,1,0.426,14.91,0.2663
deep-image-96-angular,pdx-bond-decimpr,0.358752,0.46987,0.256129,0.615455,4,0,10,10000,0.2,1,0.3677,14.87,0.2561
deep-image-96-angular,pdx-bond-decimpr,0.297508,0.363359,0.242104,0.466601,2,0,10,10000,0.2,1,0.3035,14.72,0.2421
sift-128-euclidean,pdx-bond-decimpr,4.0749,6.40608,1.797,0.99938,512,0,10,10000,0.2,1,4.109,10.19,1.049
sift-128-euclidean,pdx-bond-decimpr,2.43069,3.94804,0.948525,0.9993,256,0,10,10000,0.2,1,2.455,7.19,0.6273
sift-128-euclidean,pdx-bond-decimpr,2.20524,3.59169,0.847788,0.99922,224,0,10,10000,0.2,1,2.226,6.881,0.5674
sift-128-euclidean,pdx-bond-decimpr,1.95905,3.21146,0.727255,0.99902,192,0,10,10000,0.2,1,1.977,6.258,0.4994
sift-128-euclidean,pdx-bond-decimpr,1.6998,2.79754,0.616065,0.99856,160,0,10,10000,0.2,1,1.715,6.406,0.4311
sift-128-euclidean,pdx-bond-decimpr,1.56887,2.58434,0.568531,0.9981,144,0,10,10000,0.2,1,1.583,5.66,0.41
sift-128-euclidean,pdx-bond-decimpr,1.42937,2.36197,0.516623,0.99725,128,0,10,10000,0.2,1,1.442,5.359,0.3656
sift-128-euclidean,pdx-bond-decimpr,1.29684,2.13869,0.466318,0.996221,112,0,10,10000,0.2,1,1.308,5.731,0.3341
sift-128-euclidean,pdx-bond-decimpr,1.15705,1.89919,0.436379,0.99466,96,0,10,10000,0.2,1,1.166,5.133,0.3023
sift-128-euclidean,pdx-bond-decimpr,1.00115,1.63329,0.376348,0.99205,80,0,10,10000,0.2,1,1.009,4.811,0.2787
sift-128-euclidean,pdx-bond-decimpr,0.85159,1.37579,0.332104,0.987069,64,0,10,10000,0.2,1,0.8585,4.547,0.2324
sift-128-euclidean,pdx-bond-decimpr,0.771892,1.23424,0.311493,0.98311,56,0,10,10000,0.2,1,0.7783,4.589,0.2197
sift-128-euclidean,pdx-bond-decimpr,0.688966,1.09491,0.285263,0.977429,48,0,10,10000,0.2,1,0.6944,4.417,0.1999
sift-128-euclidean,pdx-bond-decimpr,0.599673,0.938573,0.262435,0.96884,40,0,10,10000,0.2,1,0.6047,4.301,0.1789
sift-128-euclidean,pdx-bond-decimpr,0.510762,0.788578,0.234228,0.955307,32,0,10,10000,0.2,1,0.5154,4.081,0.1638
sift-128-euclidean,pdx-bond-decimpr,0.464392,0.71186,0.218912,0.945665,28,0,10,10000,0.2,1,0.4684,4.192,0.1489
sift-128-euclidean,pdx-bond-decimpr,0.440876,0.670725,0.213148,0.939125,26,0,10,10000,0.2,1,0.4445,4.039,0.1426
sift-128-euclidean,pdx-bond-decimpr,0.416982,0.628338,0.207178,0.931854,24,0,10,10000,0.2,1,0.4206,4.076,0.1398
sift-128-euclidean,pdx-bond-decimpr,0.392562,0.588261,0.199559,0.923313,22,0,10,10000,0.2,1,0.3957,3.881,0.1303
sift-128-euclidean,pdx-bond-decimpr,0.367808,0.545732,0.19105,0.912832,20,0,10,10000,0.2,1,0.371,3.84,0.1235
sift-128-euclidean,pdx-bond-decimpr,0.342304,0.504429,0.182039,0.901011,18,0,10,10000,0.2,1,0.3457,3.849,0.1208
sift-128-euclidean,pdx-bond-decimpr,0.316411,0.460732,0.174124,0.88622,16,0,10,10000,0.2,1,0.3192,3.916,0.1158
sift-128-euclidean,pdx-bond-decimpr,0.289931,0.41857,0.16256,0.867007,14,0,10,10000,0.2,1,0.2932,3.885,0.1129
sift-128-euclidean,pdx-bond-decimpr,0.262308,0.373718,0.151954,0.844117,12,0,10,10000,0.2,1,0.2652,3.743,0.1069
sift-128-euclidean,pdx-bond-decimpr,0.233669,0.329969,0.137565,0.814457,10,0,10,10000,0.2,1,0.2368,3.738,0.1023
