dataset,efsearch,recall,per_query_us,pruing_rate
gist-960-euclidean,60,93.88,3334.36,2.68237
gist-960-euclidean,70,94.93,3652.46,3.0095
gist-960-euclidean,80,95.8,3952.83,3.2844
gist-960-euclidean,90,96.5,4290.99,3.62831
gist-960-euclidean,100,96.98,4539.6,3.85776
gist-960-euclidean,110,97.36,4827.99,4.16165
gist-960-euclidean,120,97.65,5097.56,4.42408
gist-960-euclidean,130,97.88,5432.31,4.73734
gist-960-euclidean,140,98.12,5831.45,5.13134
gist-960-euclidean,150,98.18,5937.52,5.24026
gist-960-euclidean,160,98.4,6171.29,5.46037
gist-960-euclidean,170,98.51,6593.19,5.8542
gist-960-euclidean,180,98.61,6903.17,6.16479
gist-960-euclidean,190,98.69,7170.56,6.42333
gist-960-euclidean,200,98.75,7389.49,6.59549
gist-960-euclidean,240,98.92,8093.73,7.23708
gist-960-euclidean,280,99.03,9045.39,8.14988
gist-960-euclidean,320,99.11,10114.0,9.19973
gist-960-euclidean,360,99.14,10725.8,9.79837
gist-960-euclidean,400,99.16,11485.6,10.5247
gist-960-euclidean,500,99.19,13885.1,12.8333
gist-960-euclidean,600,99.19,15882.8,14.8015
glove-200-angular,5,37.99,1653.68,1.54418
glove-200-angular,10,47.31,3132.47,3.03788
glove-200-angular,20,59.55,6048.6,5.91191
glove-200-angular,30,67.51,8904.7,8.7618
glove-200-angular,40,74.02,11796.2,11.6381
glove-200-angular,50,78.98,14701.7,14.508
glove-200-angular,60,83.41,17235.5,17.0458
glove-200-angular,70,86.8,20019.6,19.7984
glove-200-angular,80,89.43,22690.0,22.4594
glove-200-angular,90,91.76,25131.6,24.8812
glove-200-angular,100,93.61,27065.4,26.7991
glove-200-angular,110,94.88,29844.6,29.553
glove-200-angular,120,95.97,32275.9,31.9608
glove-200-angular,130,96.96,34505.7,34.1678
glove-200-angular,140,97.47,36572.4,36.207
glove-200-angular,150,98.18,38837.4,38.4561
glove-200-angular,160,98.58,41189.0,41.4576
glove-200-angular,170,98.85,42790.2,41.9879
glove-200-angular,180,99.01,44204.9,43.3252
glove-200-angular,190,99.24,46602.8,45.7005
glove-200-angular,200,99.31,47721.6,46.7743
glove-200-angular,240,99.51,54150.4,53.0659
instructorxl-arxiv-768,5,75.6,1385.12,1.18413
instructorxl-arxiv-768,10,85.26,1914.7,1.57818
instructorxl-arxiv-768,20,91.84,2870.94,2.3753
instructorxl-arxiv-768,30,94.3,3777.8,3.21085
instructorxl-arxiv-768,40,95.42,4611.56,4.01086
instructorxl-arxiv-768,50,96.55,5421.9,4.80278
instructorxl-arxiv-768,60,97.22,6155.53,5.5141
instructorxl-arxiv-768,70,97.68,6822.11,6.15576
instructorxl-arxiv-768,80,97.96,7535.36,6.85197
instructorxl-arxiv-768,90,98.23,8271.69,7.57611
instructorxl-arxiv-768,100,98.41,9070.85,8.36542
instructorxl-arxiv-768,110,98.62,9733.11,8.99921
instructorxl-arxiv-768,120,98.71,10417.4,9.65158
instructorxl-arxiv-768,130,98.8,11065.7,10.2764
instructorxl-arxiv-768,140,98.88,11696.1,10.8906
instructorxl-arxiv-768,150,98.94,12114.2,11.2911
instructorxl-arxiv-768,160,99.03,12765.5,11.9019
instructorxl-arxiv-768,170,99.07,13263.1,12.409
instructorxl-arxiv-768,180,99.18,13851.5,12.9563
instructorxl-arxiv-768,190,99.26,14408.5,13.5171
instructorxl-arxiv-768,200,99.3,14957.8,14.0423
instructorxl-arxiv-768,240,99.38,17127.1,16.1241
instructorxl-arxiv-768,280,99.42,19129.3,18.0967
instructorxl-arxiv-768,320,99.44,21134.3,20.039
instructorxl-arxiv-768,360,99.46,23096.2,21.9367
instructorxl-arxiv-768,400,99.49,24640.0,23.4224
instructorxl-arxiv-768,500,99.52,28843.8,27.4852
msong-420,5,79.42,586.121,0.373551
msong-420,10,90.71,868.8,0.673892
msong-420,20,95.86,1345.56,1.15052
msong-420,30,97.26,1754.44,1.55446
msong-420,40,97.73,2116.02,1.90874
msong-420,50,97.9,2452.8,2.25089
msong-420,60,98.01,2767.01,2.55285
msong-420,70,98.07,3059.93,2.85448
msong-420,80,98.16,3339.13,3.11666
msong-420,90,98.21,3754.22,3.60186
msong-420,100,98.24,4195.46,4.90533
msong-420,110,98.27,4229.89,3.92742
msong-420,120,98.28,4467.19,4.15438
msong-420,130,98.28,4758.25,4.4287
openai-1536-angular,5,74.1,2067.72,0.723133
openai-1536-angular,10,80.85,2580.66,1.26872
openai-1536-angular,20,86.02,3515.68,2.20556
openai-1536-angular,30,88.52,4386.13,3.07519
openai-1536-angular,40,90.37,5220.59,3.91518
openai-1536-angular,50,91.83,6060.66,4.75378
openai-1536-angular,60,92.71,6874.84,5.56352
openai-1536-angular,70,93.64,7656.25,6.33333
openai-1536-angular,80,94.12,8403.98,7.10485
openai-1536-angular,90,94.64,9155.22,7.84688
openai-1536-angular,100,95.03,9890.53,8.53881
openai-1536-angular,110,95.33,10611.4,9.28301
openai-1536-angular,120,95.71,11272.8,9.94843
openai-1536-angular,130,95.94,12015.8,10.6793
openai-1536-angular,140,96.2,12609.8,11.273
openai-1536-angular,150,96.48,13294.0,11.9801
openai-1536-angular,160,96.68,13976.6,12.6316
openai-1536-angular,170,96.91,14651.4,13.3253
openai-1536-angular,180,97.08,15288.2,13.9756
openai-1536-angular,190,97.18,15945.1,14.6246
openai-1536-angular,200,97.34,16610.8,15.2849
openai-1536-angular,240,97.69,19228.6,17.8959
openai-1536-angular,280,97.94,21584.2,20.2471
openai-1536-angular,320,98.19,24009.7,22.6558
openai-1536-angular,360,98.37,26530.7,25.1921
openai-1536-angular,400,98.46,28657.8,27.166
openai-1536-angular,500,98.71,34470.8,32.6075
openai-1536-angular,600,98.88,39895.6,37.9093
openai-1536-angular,700,98.99,45354.0,43.2131
openai-1536-angular,800,99.05,50452.9,48.2395
openai-1536-angular,900,99.13,55368.5,53.079
openai-1536-angular,1000,99.19,60482.9,58.1412
sift-128-euclidean,5,68.3,212.113,0.160318
sift-128-euclidean,10,81.97,343.67,0.286867
sift-128-euclidean,20,91.41,575.091,0.5114
sift-128-euclidean,30,95.26,784.364,0.713892
sift-128-euclidean,40,96.74,983.022,0.906023
sift-128-euclidean,50,97.89,1153.82,1.07601
sift-128-euclidean,60,98.47,1343.48,1.26437
sift-128-euclidean,70,98.82,1567.17,1.47014
sift-128-euclidean,80,99.08,1747.79,1.64801
sift-128-euclidean,90,99.27,1918.38,1.8116
sift-128-euclidean,100,99.35,2088.37,1.97121
sift-128-euclidean,110,99.46,2250.33,2.13245
sift-128-euclidean,120,99.55,2414.14,2.27875
