dataset,efsearch,recall,per_query_us,pruing_rate
glove-200-angular,600,84.51,5091.33,5.42149
glove-200-angular,700,85.16,5781.5,6.0838
glove-200-angular,800,85.68,6537.7,6.456
glove-200-angular,900,86.02,7346.91,7.26449
glove-200-angular,1000,86.35,8173.85,8.07092
glove-200-angular,1100,86.66,8956.3,8.85318
glove-200-angular,1200,87.01,9828.93,9.72113
glove-200-angular,1300,87.2,10539.5,10.4118
glove-200-angular,1400,87.38,11274.9,11.1392
glove-200-angular,1500,87.6,12013.5,11.8733
glove-200-angular,2000,88.28,15573.1,15.4129
glove-200-angular,2500,88.7,18920.2,18.6955
glove-200-angular,3000,88.96,22041.9,21.7809
glove-200-angular,3500,89.19,25053.6,24.7301
glove-200-angular,4000,89.44,28091.8,27.7252
instructorxl-arxiv-768,10,73.07,568.317,0.423081
instructorxl-arxiv-768,20,85.2,831.882,0.681471
instructorxl-arxiv-768,30,89.72,1076.86,0.924935
instructorxl-arxiv-768,40,92.55,1312.04,1.19613
instructorxl-arxiv-768,50,93.91,1585.65,1.46274
instructorxl-arxiv-768,60,95.14,1719.38,1.65777
instructorxl-arxiv-768,70,96.03,1993.83,1.86323
instructorxl-arxiv-768,80,96.56,2357.19,2.2012
instructorxl-arxiv-768,90,97.13,2556.33,2.40849
instructorxl-arxiv-768,100,97.63,2798.61,2.63817
instructorxl-arxiv-768,110,97.99,3071.44,2.929
instructorxl-arxiv-768,120,98.17,3318.99,3.24234
instructorxl-arxiv-768,130,98.35,3492.15,3.48364
instructorxl-arxiv-768,140,98.58,3764.08,3.72517
instructorxl-arxiv-768,150,98.67,3984.72,3.96165
instructorxl-arxiv-768,160,98.8,4208.18,4.20583
instructorxl-arxiv-768,170,98.85,4450.27,4.44729
instructorxl-arxiv-768,180,98.92,4482.39,4.44205
instructorxl-arxiv-768,190,99.02,4453.2,4.38413
instructorxl-arxiv-768,200,99.11,4667.58,4.6455
instructorxl-arxiv-768,240,99.25,5492.4,5.47562
instructorxl-arxiv-768,280,99.42,6255.63,6.12129
instructorxl-arxiv-768,320,99.51,7011.74,6.88997
msong-420,10,76.52,264.118,0.192193
msong-420,20,87.84,383.144,0.308841
msong-420,30,92.33,505.322,0.42998
msong-420,40,94.77,613.187,0.53677
msong-420,50,96.24,729.027,0.651602
msong-420,60,97.09,830.944,0.752612
msong-420,70,97.6,923.449,0.841095
msong-420,80,97.98,1015.0,0.948093
msong-420,90,98.35,1110.07,1.04309
msong-420,100,98.77,1206.22,1.14625
msong-420,110,98.95,1296.42,1.23637
msong-420,120,99.12,1386.31,1.32598
msong-420,130,99.2,1476.13,1.40456
msong-420,140,99.31,1566.13,1.51249
msong-420,150,99.41,1650.14,1.58824
msong-420,160,99.48,1736.95,1.6824
msong-420,170,99.52,1821.19,1.76588
openai-1536-angular,10,75.61,1038.22,0.803556
openai-1536-angular,20,85.9,1591.21,1.39443
openai-1536-angular,30,90.79,1987.01,2.02525
openai-1536-angular,40,93.05,2294.4,2.77007
openai-1536-angular,50,94.52,2577.94,2.48877
openai-1536-angular,60,95.46,2963.54,2.77373
openai-1536-angular,70,96.13,3305.5,3.11246
openai-1536-angular,80,96.63,3665.58,3.44879
openai-1536-angular,90,97.05,4014.24,3.78915
openai-1536-angular,100,97.43,4392.82,4.12712
openai-1536-angular,110,97.72,4704.91,4.46009
openai-1536-angular,120,98.0,5046.54,4.80525
openai-1536-angular,130,98.16,5394.34,5.12869
openai-1536-angular,140,98.35,5731.71,5.46242
openai-1536-angular,150,98.42,6054.86,5.80816
openai-1536-angular,160,98.6,6364.98,6.11837
openai-1536-angular,170,98.8,6715.62,6.45319
openai-1536-angular,180,98.88,7024.74,6.76529
openai-1536-angular,190,98.9,7347.95,7.10014
openai-1536-angular,200,98.96,7674.84,7.40677
openai-1536-angular,240,99.15,8939.77,8.69703
openai-1536-angular,280,99.25,10181.5,9.92435
openai-1536-angular,320,99.35,11403.0,11.1511
openai-1536-angular,360,99.42,12606.9,12.3527
openai-1536-angular,400,99.47,13785.1,13.5402
openai-1536-angular,500,99.56,16714.0,16.4617
sift-128-euclidean,10,77.06,100.782,0.077803
sift-128-euclidean,20,87.43,147.209,0.124044
sift-128-euclidean,30,92.13,196.184,0.171916
sift-128-euclidean,40,94.7,242.822,0.217883
sift-128-euclidean,50,95.92,288.872,0.263085
sift-128-euclidean,60,96.96,332.164,0.3081
sift-128-euclidean,70,97.64,381.166,0.3575
sift-128-euclidean,80,98.14,424.931,0.400526
sift-128-euclidean,90,98.43,471.432,0.445814
sift-128-euclidean,100,98.63,512.971,0.486766
sift-128-euclidean,110,98.84,550.758,0.527925
sift-128-euclidean,120,99.06,593.852,0.570179
sift-128-euclidean,130,99.17,637.807,0.612495
sift-128-euclidean,140,99.33,678.084,0.652892
sift-128-euclidean,150,99.41,719.546,0.697561
sift-128-euclidean,160,99.49,763.129,0.732537
sift-128-euclidean,170,99.53,804.035,0.771964
