dataset,efsearch,recall,per_query_us,pruing_rate
gist-960-euclidean,360,93.51,8783.79,0.0
gist-960-euclidean,400,94.11,9594.78,0.0
gist-960-euclidean,500,95.29,11572.3,0.0
gist-960-euclidean,600,96.11,13475.9,0.0
gist-960-euclidean,700,96.48,15320.0,0.0
gist-960-euclidean,800,96.83,17121.0,0.0
gist-960-euclidean,900,97.19,18855.3,0.0
gist-960-euclidean,1000,97.47,20519.8,0.0
gist-960-euclidean,1100,97.72,22189.1,0.0
gist-960-euclidean,1200,97.95,23822.9,0.0
gist-960-euclidean,1300,98.13,25425.9,0.0
gist-960-euclidean,1400,98.3,26989.8,0.0
gist-960-euclidean,1500,98.46,28542.1,0.0
gist-960-euclidean,2000,98.83,35952.8,0.0
gist-960-euclidean,2500,99.04,42892.8,0.0
gist-960-euclidean,3000,99.22,49479.6,0.0
gist-960-euclidean,3500,99.34,55767.4,0.0
gist-960-euclidean,4000,99.45,61817.8,0.0
glove-200-angular,10,34.12,145.215,0.0
glove-200-angular,20,46.15,213.567,0.0
glove-200-angular,30,52.64,281.441,0.0
glove-200-angular,40,56.62,342.539,0.0
glove-200-angular,50,60.11,408.654,0.0
glove-200-angular,60,62.65,470.274,0.0
glove-200-angular,70,64.37,533.562,0.0
glove-200-angular,80,66.02,594.625,0.0
glove-200-angular,90,67.2,650.652,0.0
glove-200-angular,100,68.53,709.086,0.0
glove-200-angular,110,69.68,773.074,0.0
glove-200-angular,120,70.57,831.064,0.0
glove-200-angular,130,71.37,893.12,0.0
glove-200-angular,140,72.15,950.36,0.0
glove-200-angular,150,72.79,1012.48,0.0
glove-200-angular,160,73.33,1077.23,0.0
glove-200-angular,170,73.88,1128.19,0.0
glove-200-angular,180,74.32,1194.54,0.0
glove-200-angular,190,74.79,1249.25,0.0
glove-200-angular,200,75.3,1312.1,0.0
glove-200-angular,240,76.91,1549.87,0.0
glove-200-angular,280,77.78,1783.21,0.0
glove-200-angular,320,78.73,2024.72,0.0
glove-200-angular,360,79.46,2265.41,0.0
glove-200-angular,400,80.06,2505.1,0.0
glove-200-angular,500,81.52,3103.57,0.0
glove-200-angular,600,82.3,3710.13,0.0
glove-200-angular,700,83.2,4315.09,0.0
glove-200-angular,800,83.98,4923.03,0.0
glove-200-angular,900,84.54,5535.86,0.0
glove-200-angular,1000,84.87,6139.07,0.0
glove-200-angular,1100,85.24,6739.86,0.0
glove-200-angular,1200,85.61,7346.17,0.0
glove-200-angular,1300,85.89,7921.07,0.0
glove-200-angular,1400,86.1,8497.63,0.0
glove-200-angular,1500,86.3,9071.68,0.0
glove-200-angular,2000,87.11,11860.1,0.0
glove-200-angular,2500,87.71,14520.2,0.0
glove-200-angular,3000,88.12,17035.7,0.0
glove-200-angular,3500,88.51,19482.4,0.0
glove-200-angular,4000,88.85,21849.7,0.0
instructorxl-arxiv-768,10,58.0,483.715,0.0
instructorxl-arxiv-768,20,72.89,685.356,0.0
instructorxl-arxiv-768,30,80.11,872.44,0.0
instructorxl-arxiv-768,40,84.8,1057.67,0.0
instructorxl-arxiv-768,50,87.61,1240.06,0.0
instructorxl-arxiv-768,60,89.38,1415.61,0.0
instructorxl-arxiv-768,70,90.85,1591.85,0.0
instructorxl-arxiv-768,80,92.07,1765.21,0.0
instructorxl-arxiv-768,90,92.96,1940.73,0.0
instructorxl-arxiv-768,100,93.78,2115.22,0.0
instructorxl-arxiv-768,110,94.26,2283.95,0.0
instructorxl-arxiv-768,120,94.73,2459.09,0.0
instructorxl-arxiv-768,130,95.09,2630.57,0.0
instructorxl-arxiv-768,140,95.49,2795.24,0.0
instructorxl-arxiv-768,150,95.84,2970.67,0.0
instructorxl-arxiv-768,160,96.13,3138.92,0.0
instructorxl-arxiv-768,170,96.4,3297.37,0.0
instructorxl-arxiv-768,180,96.7,3477.99,0.0
instructorxl-arxiv-768,190,96.93,3641.15,0.0
instructorxl-arxiv-768,200,97.09,3807.74,0.0
instructorxl-arxiv-768,240,97.59,4469.96,0.0
instructorxl-arxiv-768,280,98.11,5122.28,0.0
instructorxl-arxiv-768,320,98.36,5766.23,0.0
instructorxl-arxiv-768,360,98.6,6410.38,0.0
instructorxl-arxiv-768,400,98.82,7031.93,0.0
instructorxl-arxiv-768,500,99.11,8603.38,0.0
instructorxl-arxiv-768,600,99.32,10133.2,0.0
instructorxl-arxiv-768,700,99.52,11634.2,0.0
msong-420,10,64.57,245.671,0.0
msong-420,20,78.61,351.47,0.0
msong-420,30,85.01,451.645,0.0
msong-420,40,89.01,552.234,0.0
msong-420,50,91.56,649.706,0.0
msong-420,60,93.07,743.744,0.0
msong-420,70,94.06,835.309,0.0
msong-420,80,94.95,925.995,0.0
msong-420,90,95.5,1014.26,0.0
msong-420,100,95.98,1105.72,0.0
msong-420,110,96.53,1185.12,0.0
msong-420,120,96.95,1276.45,0.0
msong-420,130,97.31,1360.4,0.0
msong-420,140,97.6,1449.12,0.0
msong-420,150,97.83,1528.42,0.0
msong-420,160,98.03,1607.3,0.0
msong-420,170,98.21,1688.09,0.0
msong-420,180,98.36,1766.59,0.0
msong-420,190,98.43,1847.42,0.0
msong-420,200,98.58,1931.56,0.0
msong-420,240,98.92,2231.45,0.0
msong-420,280,99.19,2538.7,0.0
msong-420,320,99.36,2822.0,0.0
msong-420,360,99.43,3114.0,0.0
msong-420,400,99.5,3391.28,0.0
openai-1536-angular,10,57.32,1009.05,0.0
openai-1536-angular,20,72.28,1117.17,0.0
openai-1536-angular,30,79.71,1530.26,0.0
openai-1536-angular,40,84.26,1805.94,0.0
openai-1536-angular,50,86.52,2133.47,0.0
openai-1536-angular,60,88.54,2433.52,0.0
openai-1536-angular,70,90.04,2690.16,0.0
openai-1536-angular,80,90.95,3042.84,0.0
openai-1536-angular,90,91.83,3312.54,0.0
openai-1536-angular,100,92.72,3592.18,0.0
openai-1536-angular,110,93.31,3894.71,0.0
openai-1536-angular,120,93.92,4186.75,0.0
openai-1536-angular,130,94.47,4451.05,0.0
openai-1536-angular,140,94.85,4773.71,0.0
openai-1536-angular,150,95.3,5078.44,0.0
openai-1536-angular,160,95.73,5375.46,0.0
openai-1536-angular,170,96.08,5661.23,0.0
openai-1536-angular,180,96.29,5934.01,0.0
openai-1536-angular,190,96.47,6251.82,0.0
openai-1536-angular,200,96.67,6507.62,0.0
openai-1536-angular,240,97.38,7675.27,0.0
openai-1536-angular,280,97.91,8771.61,0.0
openai-1536-angular,320,98.17,9903.98,0.0
openai-1536-angular,360,98.44,11029.9,0.0
openai-1536-angular,400,98.68,12153.5,0.0
openai-1536-angular,500,99.06,14869.1,0.0
openai-1536-angular,600,99.22,17589.0,0.0
openai-1536-angular,700,99.33,20246.4,0.0
openai-1536-angular,800,99.4,22870.7,0.0
openai-1536-angular,900,99.45,25473.4,0.0
openai-1536-angular,1000,99.55,28034.9,0.0
sift-128-euclidean,10,65.39,100.854,0.0
sift-128-euclidean,20,80.03,147.383,0.0
sift-128-euclidean,30,86.51,192.468,0.0
sift-128-euclidean,40,90.29,239.57,0.0
sift-128-euclidean,50,92.46,276.497,0.0
sift-128-euclidean,60,94.07,329.072,0.0
sift-128-euclidean,70,95.01,373.478,0.0
sift-128-euclidean,80,95.8,417.581,0.0
sift-128-euclidean,90,96.27,461.049,0.0
sift-128-euclidean,100,96.76,505.256,0.0
sift-128-euclidean,110,97.25,544.511,0.0
sift-128-euclidean,120,97.55,596.382,0.0
sift-128-euclidean,130,97.78,638.527,0.0
sift-128-euclidean,140,98.06,677.804,0.0
sift-128-euclidean,150,98.35,719.145,0.0
sift-128-euclidean,160,98.47,762.492,0.0
sift-128-euclidean,170,98.63,811.299,0.0
sift-128-euclidean,180,98.85,848.878,0.0
sift-128-euclidean,190,98.98,886.271,0.0
sift-128-euclidean,200,99.11,934.936,0.0
sift-128-euclidean,240,99.33,1094.9,0.0
sift-128-euclidean,280,99.46,1262.89,0.0
sift-128-euclidean,320,99.58,1418.04,0.0
