dataset,nlist,nprobe,opt_level,simi_ratio,tri,tri_large,subnn_L2,subnn_IP,simi_update_rate,check_L2,check_IP,time_speedup,pruning_speedup,query_time,recall,r2
fashion-mnist-784-euclidean,244,18,4,1.0000000,0,0,0,8804003,0.0085483,0.0000000,0.1344493,0.0000000,1.2106674,15.8773541000000016,0.9992100000381470,0.0001264810562134
fashion-mnist-784-euclidean,244,18,3,1.0000000,2251158,36052,4806119,0,0.0082122,0.1924554,0.0000000,0.0000000,1.1630586,15.6571737210000013,0.9992100000381470,0.0001264810562134
fashion-mnist-784-euclidean,244,18,5,1.0000000,2251158,36052,0,7341225,0.0087204,0.0000000,0.1274202,0.0000000,1.2350315,15.5528276960000014,0.9992100000381470,0.0001264810562134
fashion-mnist-784-euclidean,244,18,7,1.0000000,2251158,36052,3283933,4640312,0.0088462,0.1490732,0.1229508,0.0000000,1.2528617,16.0960563840000006,0.9992100000381470,0.0001264810562134
fashion-mnist-784-euclidean,244,20,0,1.0000000,0,0,0,0,0.0063865,0.0000000,0.0000000,0.0000000,1.0000000,18.8562410440000008,0.9994199872016907,0.0001087188720703
fashion-mnist-784-euclidean,244,20,1,1.0000000,3016033,36792,0,0,0.0067552,0.0000000,0.0000000,0.0000000,1.0577227,17.7969511550000021,0.9994199872016907,0.0001087188720703
fashion-mnist-784-euclidean,244,20,2,1.0000000,0,0,7492831,0,0.0073742,0.2136256,0.0000000,0.0000000,1.1546580,17.4929709039999999,0.9994199872016907,0.0001087188720703
fashion-mnist-784-euclidean,244,20,4,1.0000000,0,0,0,10324728,0.0078320,0.0000000,0.1426826,0.0000000,1.2263407,17.3147130080000018,0.9994199872016907,0.0001087188720703
fashion-mnist-784-euclidean,244,20,3,1.0000000,3016033,36792,5591914,0,0.0075538,0.2062259,0.0000000,0.0000000,1.1827800,17.1197798809999995,0.9994199872016907,0.0001087188720703
fashion-mnist-784-euclidean,244,20,5,1.0000000,3016033,36792,0,8383766,0.0080277,0.0000000,0.1340252,0.0000000,1.2569789,16.8679315050000014,0.9994199872016907,0.0001087188720703
fashion-mnist-784-euclidean,244,20,7,1.0000000,3016033,36792,3857188,5240710,0.0081586,0.1625998,0.1291246,0.0000000,1.2774780,17.3851189129999995,0.9994199872016907,0.0001087188720703
fashion-mnist-784-euclidean,244,22,0,1.0000000,0,0,0,0,0.0058355,0.0000000,0.0000000,0.0000000,1.0000000,20.6465312390000015,0.9996399879455566,0.0000680685043335
fashion-mnist-784-euclidean,244,22,1,1.0000000,3932408,37425,0,0,0.0062401,0.0000000,0.0000000,0.0000000,1.0693334,19.4799818540000018,0.9996399879455566,0.0000680685043335
fashion-mnist-784-euclidean,244,22,2,1.0000000,0,0,8799638,0,0.0068149,0.2271172,0.0000000,0.0000000,1.1678444,18.9885981130000019,0.9996399879455566,0.0000680685043335
fashion-mnist-784-euclidean,244,22,4,1.0000000,0,0,0,11898269,0.0072430,0.0000000,0.1503340,0.0000000,1.2412038,18.5062432240000021,0.9996399879455566,0.0000680685043335
fashion-mnist-784-euclidean,244,22,3,1.0000000,3932408,37425,6354568,0,0.0070191,0.2184269,0.0000000,0.0000000,1.2028267,18.1268896430000019,0.9996399879455566,0.0000680685043335
fashion-mnist-784-euclidean,244,22,5,1.0000000,3932408,37425,0,9387221,0.0074637,0.0000000,0.1398683,0.0000000,1.2790282,18.5189410460000019,0.9996399879455566,0.0000680685043335
fashion-mnist-784-euclidean,244,22,7,1.0000000,3932408,37425,4416396,5817017,0.0075981,0.1748119,0.1346252,0.0000000,1.3020444,19.1621083530000007,0.9996399879455566,0.0000680685043335
fashion-mnist-784-euclidean,244,24,0,1.0000000,0,0,0,0,0.0053727,0.0000000,0.0000000,0.0000000,1.0000000,22.8476956240000000,0.9997699856758118,0.0000536441802979
fashion-mnist-784-euclidean,244,24,1,1.0000000,4967008,37827,0,0,0.0058100,0.0000000,0.0000000,0.0000000,1.0813819,21.0384592860000019,0.9997699856758118,0.0000536441802979
fashion-mnist-784-euclidean,244,24,2,1.0000000,0,0,10168803,0,0.0063425,0.2397794,0.0000000,0.0000000,1.1805086,20.6768905740000015,0.9997699856758118,0.0000536441802979
fashion-mnist-784-euclidean,244,24,4,1.0000000,0,0,0,13528912,0.0067448,0.0000000,0.1575484,0.0000000,1.2553874,20.5312116290000013,0.9997699856758118,0.0000536441802979
fashion-mnist-784-euclidean,244,24,3,1.0000000,4967008,37827,7118444,0,0.0065705,0.2297807,0.0000000,0.0000000,1.2229376,19.9854223690000019,0.9997699856758118,0.0000536441802979
fashion-mnist-784-euclidean,244,24,5,1.0000000,4967008,37827,0,10380539,0.0069898,0.0000000,0.1452697,0.0000000,1.3009801,19.7828588520000004,0.9997699856758118,0.0000536441802979
fashion-mnist-784-euclidean,244,24,7,1.0000000,4967008,37827,4979317,6384205,0.0071269,0.1863139,0.1397175,0.0000000,1.3264881,20.1636587350000021,0.9997699856758118,0.0000536441802979
fashion-mnist-784-euclidean,244,26,0,1.0000000,0,0,0,0,0.0049830,0.0000000,0.0000000,0.0000000,1.0000000,24.1234613600000003,0.9998099803924561,0.0000413656234741
fashion-mnist-784-euclidean,244,26,1,1.0000000,6123956,38251,0,0,0.0054514,0.0000000,0.0000000,0.0000000,1.0940173,21.7547729450000027,0.9998099803924561,0.0000413656234741
fashion-mnist-784-euclidean,244,26,2,1.0000000,0,0,11587130,0,0.0059434,0.2514203,0.0000000,0.0000000,1.1927385,21.5649021400000009,0.9998099803924561,0.0000413656234741
fashion-mnist-784-euclidean,244,26,4,1.0000000,0,0,0,15209399,0.0063244,0.0000000,0.1644449,0.0000000,1.2692114,21.5518995719999999,0.9998099803924561,0.0000413656234741
fashion-mnist-784-euclidean,244,26,3,1.0000000,6123956,38251,7867445,0,0.0061951,0.2401089,0.0000000,0.0000000,1.2432499,20.5983455570000018,0.9998099803924561,0.0000413656234741
fashion-mnist-784-euclidean,244,26,5,1.0000000,6123956,38251,0,11346913,0.0065928,0.0000000,0.1503060,0.0000000,1.3230680,21.3753763100000000,0.9998099803924561,0.0000413656234741
fashion-mnist-784-euclidean,244,26,7,1.0000000,6123956,38251,5531773,6935955,0.0067320,0.1969146,0.1444781,0.0000000,1.3510077,21.7319552850000015,0.9998099803924561,0.0000413656234741
fashion-mnist-784-euclidean,244,28,0,1.0000000,0,0,0,0,0.0046442,0.0000000,0.0000000,0.0000000,1.0000000,26.3119165200000005,0.9998700022697449,0.0000355243682861
