dataset,algorithm,avg,max,min,recall,ivf_nprobe,epsilon,knn,n_queries,selectivity,num_measure_runs,avg_all,max_all,min_all,false_pruning_rate,avg_distance_calculation
contriever-768,pdx-adsampling,7.85022,16.8887,1.45314,0.976769,56,2.1,10,10000,0.2,1,8.227,34.14,1.453,0,7.58
contriever-768,pdx-adsampling,6.88724,14.8247,1.23442,0.973618,48,2.1,10,10000,0.2,1,7.203,28.35,1.234,0,6.59829
contriever-768,pdx-adsampling,6.111,13.0218,1.14523,0.969167,40,2.1,10,10000,0.2,1,6.378,36.45,1.145,0,5.79232
contriever-768,pdx-adsampling,4.8583,10.2566,0.979221,0.962877,32,2.1,10,10000,0.2,1,5.091,16.11,0.9792,0,4.58321
contriever-768,pdx-adsampling,4.94556,10.4055,0.923169,0.958336,28,2.1,10,10000,0.2,1,5.156,16.85,0.9232,0,4.62587
contriever-768,pdx-adsampling,4.32711,9.04147,0.9251,0.955636,26,2.1,10,10000,0.2,1,4.517,16.7,0.9251,0,4.03222
contriever-768,pdx-adsampling,4.09109,8.5335,0.868121,0.952656,24,2.1,10,10000,0.2,1,4.284,14.49,0.8681,0,3.8017
contriever-768,pdx-adsampling,3.75816,7.75094,0.83265,0.948945,22,2.1,10,10000,0.2,1,3.925,13.49,0.8327,0,3.45563
contriever-768,pdx-adsampling,3.91422,8.10893,0.809155,0.944574,20,2.1,10,10000,0.2,1,4.073,16.03,0.8092,0,3.60847
contriever-768,pdx-adsampling,3.37609,6.97295,0.758319,0.939244,18,2.1,10,10000,0.2,1,3.535,11.21,0.7583,0,3.11731
contriever-768,pdx-adsampling,3.20679,6.60902,0.719493,0.932994,16,2.1,10,10000,0.2,1,3.358,13.93,0.7195,0,2.94914
contriever-768,pdx-adsampling,2.75766,5.59551,0.684045,0.925694,14,2.1,10,10000,0.2,1,2.886,11.19,0.684,0,2.50856
contriever-768,pdx-adsampling,2.46949,4.95163,0.625558,0.915703,12,2.1,10,10000,0.2,1,2.584,7.344,0.6256,0,2.22431
contriever-768,pdx-adsampling,2.29281,4.59728,0.580824,0.903001,10,2.1,10,10000,0.2,1,2.399,9.449,0.5808,0,2.04883
contriever-768,pdx-adsampling,2.1143,4.11174,0.588398,0.88487,8,2.1,10,10000,0.2,1,2.202,8.292,0.5884,0,1.85102
contriever-768,pdx-adsampling,1.59338,2.99197,0.481437,0.857538,6,2.1,10,10000,0.2,1,1.676,16.52,0.4814,0,1.35792
contriever-768,pdx-adsampling,1.2526,2.27237,0.442645,0.809107,4,2.1,10,10000,0.2,1,1.31,5.546,0.4426,0,1.00326
contriever-768,pdx-adsampling,0.925665,1.65257,0.325593,0.694842,2,2.1,10,10000,0.2,1,0.9676,4.953,0.3256,0,0.655075
instructorxl-arxiv-768,pdx-adsampling,20.4526,45.8122,3.89283,0.9992,512,2.1,10,1000,0.2,1,21.56,68.72,3.893,0,20.4693
instructorxl-arxiv-768,pdx-adsampling,11.9684,27.1296,2.16452,0.9979,256,2.1,10,1000,0.2,1,12.21,37.14,2.165,0,11.3724
instructorxl-arxiv-768,pdx-adsampling,12.5501,28.3078,2.35962,0.997,224,2.1,10,1000,0.2,1,12.86,38.23,2.36,0,11.8655
instructorxl-arxiv-768,pdx-adsampling,10.9294,24.5467,2.19394,0.9959,192,2.1,10,1000,0.2,1,11.36,37.01,2.194,0,10.4524
instructorxl-arxiv-768,pdx-adsampling,9.05365,20.3651,1.72938,0.9939,160,2.1,10,1000,0.2,1,9.282,26.61,1.729,0,8.50684
instructorxl-arxiv-768,pdx-adsampling,8.50309,18.8031,1.63922,0.9927,144,2.1,10,1000,0.2,1,8.706,26.45,1.639,0,7.94432
instructorxl-arxiv-768,pdx-adsampling,7.90772,17.4192,1.58007,0.9908,128,2.1,10,1000,0.2,1,8.047,22.81,1.58,0,7.30124
instructorxl-arxiv-768,pdx-adsampling,8.03919,17.6421,1.78396,0.988101,112,2.1,10,1000,0.2,1,8.244,22.71,1.784,0,7.41842
instructorxl-arxiv-768,pdx-adsampling,7.32677,15.6355,1.61432,0.986201,96,2.1,10,1000,0.2,1,7.517,20.12,1.614,0,6.71634
instructorxl-arxiv-768,pdx-adsampling,6.55786,13.9764,1.48863,0.982701,80,2.1,10,1000,0.2,1,6.698,17.39,1.489,0,5.93804
instructorxl-arxiv-768,pdx-adsampling,5.39522,11.4041,1.59315,0.976001,64,2.1,10,1000,0.2,1,5.539,15.03,1.593,0,4.87665
instructorxl-arxiv-768,pdx-adsampling,4.81432,10.2117,1.16732,0.972301,56,2.1,10,1000,0.2,1,4.908,12.34,1.167,0,4.28902
instructorxl-arxiv-768,pdx-adsampling,4.40829,9.0889,1.09662,0.967701,48,2.1,10,1000,0.2,1,4.455,10.31,1.097,0,3.85369
instructorxl-arxiv-768,pdx-adsampling,3.89505,7.93287,1.02567,0.960201,40,2.1,10,1000,0.2,1,3.95,13.78,1.026,0,3.37127
instructorxl-arxiv-768,pdx-adsampling,3.81989,7.74052,1.07899,0.951301,32,2.1,10,1000,0.2,1,3.854,15.16,1.079,0,3.285
instructorxl-arxiv-768,pdx-adsampling,3.55097,7.17807,1.01578,0.944501,28,2.1,10,1000,0.2,1,3.593,10.27,1.016,0,3.03537
instructorxl-arxiv-768,pdx-adsampling,3.39724,6.83471,0.986973,0.941301,26,2.1,10,1000,0.2,1,3.43,7.819,0.987,0,2.89126
instructorxl-arxiv-768,pdx-adsampling,3.25022,6.53667,0.94181,0.935801,24,2.1,10,1000,0.2,1,3.265,7.092,0.9418,0,2.73487
instructorxl-arxiv-768,pdx-adsampling,3.0947,6.10472,0.914313,0.930301,22,2.1,10,1000,0.2,1,3.12,7.734,0.9143,0,2.60184
instructorxl-arxiv-768,pdx-adsampling,2.96839,5.9037,0.892187,0.923801,20,2.1,10,1000,0.2,1,3.005,7.784,0.8922,0,2.49229
instructorxl-arxiv-768,pdx-adsampling,2.76666,5.48607,0.853752,0.916501,18,2.1,10,1000,0.2,1,2.789,6.443,0.8538,0,2.27951
instructorxl-arxiv-768,pdx-adsampling,2.44964,4.73135,0.844629,0.908301,16,2.1,10,1000,0.2,1,2.469,6.498,0.8446,0,1.96333
instructorxl-arxiv-768,pdx-adsampling,2.28852,4.22494,0.818593,0.8951,14,2.1,10,1000,0.2,1,2.306,6.403,0.8186,0,1.80882
instructorxl-arxiv-768,pdx-adsampling,2.11503,3.89301,0.813643,0.879701,12,2.1,10,1000,0.2,1,2.129,6.064,0.8136,0,1.64148
instructorxl-arxiv-768,pdx-adsampling,1.90316,3.34633,0.810087,0.860601,10,2.1,10,1000,0.2,1,1.911,3.995,0.8101,0,1.43324
instructorxl-arxiv-768,pdx-adsampling,1.71908,3.07745,0.775154,0.8334,8,2.1,10,1000,0.2,1,1.74,4.306,0.7752,0,1.27133
instructorxl-arxiv-768,pdx-adsampling,1.47847,2.48985,0.742541,0.795,6,2.1,10,1000,0.2,1,1.491,3.892,0.7425,0,1.02974
instructorxl-arxiv-768,pdx-adsampling,1.23176,1.97322,0.669359,0.7335,4,2.1,10,1000,0.2,1,1.237,2.092,0.6694,0,0.782728
instructorxl-arxiv-768,pdx-adsampling,0.928188,1.37462,0.578135,0.6001,2,2.1,10,1000,0.2,1,0.9336,1.578,0.5781,0,0.487863
openai-1536-angular,pdx-adsampling,18.5944,39.6935,3.52588,0.994,512,2.1,10,1000,0.2,1,19.15,63.11,3.526,0,17.284
openai-1536-angular,pdx-adsampling,12.6118,27.1478,2.8736,0.984801,256,2.1,10,1000,0.2,1,12.89,40.14,2.874,0,11.1065
openai-1536-angular,pdx-adsampling,9.6022,20.4237,2.14414,0.982301,224,2.1,10,1000,0.2,1,9.825,29.98,2.144,0,8.34815
openai-1536-angular,pdx-adsampling,8.58252,17.8116,2.01539,0.978801,192,2.1,10,1000,0.2,1,8.765,25.78,2.015,0,7.30963
openai-1536-angular,pdx-adsampling,7.68759,16.0861,1.90308,0.974301,160,2.1,10,1000,0.2,1,7.87,22.52,1.903,0,6.44039
openai-1536-angular,pdx-adsampling,9.09955,18.6246,2.19537,0.972101,144,2.1,10,1000,0.2,1,9.374,31.76,2.195,0,7.65602
openai-1536-angular,pdx-adsampling,8.52297,17.3157,2.09346,0.969301,128,2.1,10,1000,0.2,1,8.751,30.9,2.093,0,7.05969
openai-1536-angular,pdx-adsampling,7.91508,16.483,2.02683,0.964401,112,2.1,10,1000,0.2,1,8.096,22.6,2.027,0,6.448
