dataset,algorithm,avg,max,min,recall,ivf_nprobe,epsilon,knn,n_queries,selectivity,num_measure_runs,avg_all,max_all,min_all,false_pruning_rate,avg_distance_calculation
instructorxl-arxiv-768_1000k,pdx-bond,2.1112,3.1447,1.08153,0.898601,14,0,10,1000,0.2,1,2.138,16.64,1.082,0,1.83583
instructorxl-arxiv-768_1000k,pdx-bond,1.88572,2.7705,0.947903,0.884501,12,0,10,1000,0.2,1,1.91,15.47,0.9479,0,1.61321
instructorxl-arxiv-768_1000k,pdx-bond,1.63728,2.4415,0.864958,0.8636,10,0,10,1000,0.2,1,1.66,15.71,0.7462,0,1.35715
instructorxl-arxiv-768_1000k,pdx-bond,1.38988,2.05586,0.715199,0.8396,8,0,10,1000,0.2,1,1.413,15.47,0.6427,0,1.12379
instructorxl-arxiv-768_1000k,pdx-bond,1.13841,1.6664,0.629821,0.8011,6,0,10,1000,0.2,1,1.156,14.84,0.5622,0,0.863504
instructorxl-arxiv-768_1000k,pdx-bond,0.876973,1.29229,0.475153,0.7369,4,0,10,1000,0.2,1,0.881,1.5,0.4752,0,0.606194
instructorxl-arxiv-768_1000k,pdx-bond,0.588118,0.831666,0.341524,0.6015,2,0,10,1000,0.2,1,0.6059,14.89,0.3136,0,0.334215
instructorxl-arxiv-768_100k,pdx-bond,11.7005,17.2057,6.48694,1,256,0,10,1000,0.2,1,11.71,17.52,6.487,0,11.5458
instructorxl-arxiv-768_100k,pdx-bond,10.7936,15.7136,5.92537,1,224,0,10,1000,0.2,1,10.8,16.83,5.925,0,10.6444
instructorxl-arxiv-768_100k,pdx-bond,9.74033,14.0278,5.27696,1,192,0,10,1000,0.2,1,9.746,15.36,5.277,0,9.58815
instructorxl-arxiv-768_100k,pdx-bond,8.60362,12.666,4.6492,1,160,0,10,1000,0.2,1,8.609,13.93,4.649,0,8.45746
instructorxl-arxiv-768_100k,pdx-bond,7.97332,11.7999,4.24582,0.9999,144,0,10,1000,0.2,1,7.981,15.6,4.246,0,7.82862
instructorxl-arxiv-768_100k,pdx-bond,7.3309,10.8529,3.89006,0.9999,128,0,10,1000,0.2,1,7.347,17.35,3.765,0,7.19666
instructorxl-arxiv-768_100k,pdx-bond,6.66911,9.56326,3.7676,0.9999,112,0,10,1000,0.2,1,6.67,10.57,3.359,0,6.52416
instructorxl-arxiv-768_100k,pdx-bond,5.91852,8.38632,3.14569,0.9995,96,0,10,1000,0.2,1,5.919,9.175,2.853,0,5.77663
instructorxl-arxiv-768_100k,pdx-bond,5.24852,7.59103,2.91401,0.9987,80,0,10,1000,0.2,1,5.256,8.939,2.405,0,5.11595
instructorxl-arxiv-768_100k,pdx-bond,4.31386,6.05328,2.47383,0.9969,64,0,10,1000,0.2,1,4.322,7.851,1.912,0,4.19136
instructorxl-arxiv-768_100k,pdx-bond,3.87331,5.54247,2.1221,0.9956,56,0,10,1000,0.2,1,3.887,7.386,1.66,0,3.75796
instructorxl-arxiv-768_100k,pdx-bond,3.41419,4.79456,1.92301,0.9944,48,0,10,1000,0.2,1,3.424,6.275,1.404,0,3.29862
instructorxl-arxiv-768_100k,pdx-bond,2.94483,4.21398,1.63535,0.9909,40,0,10,1000,0.2,1,2.956,5.654,1.185,0,2.83763
instructorxl-arxiv-768_100k,pdx-bond,2.4464,3.42636,1.41299,0.9864,32,0,10,1000,0.2,1,2.454,5.128,0.9802,0,2.33967
instructorxl-arxiv-768_100k,pdx-bond,2.19245,3.09605,1.29367,0.981801,28,0,10,1000,0.2,1,2.2,4.975,0.923,0,2.08672
instructorxl-arxiv-768_100k,pdx-bond,2.06261,2.87555,1.20171,0.979401,26,0,10,1000,0.2,1,2.07,4.596,0.8382,0,1.95789
instructorxl-arxiv-768_100k,pdx-bond,1.93853,2.75056,1.10315,0.976501,24,0,10,1000,0.2,1,1.945,4.33,0.7964,0,1.82871
instructorxl-arxiv-768_100k,pdx-bond,1.79766,2.58685,1.01123,0.972401,22,0,10,1000,0.2,1,1.804,4.031,0.7305,0,1.69313
instructorxl-arxiv-768_100k,pdx-bond,1.66937,2.38992,0.985135,0.968001,20,0,10,1000,0.2,1,1.676,3.978,0.6589,0,1.56601
instructorxl-arxiv-768_100k,pdx-bond,1.53479,2.23398,0.868631,0.961501,18,0,10,1000,0.2,1,1.539,3.69,0.6211,0,1.43004
instructorxl-arxiv-768_100k,pdx-bond,1.41776,2.00772,0.790443,0.953001,16,0,10,1000,0.2,1,1.439,3.766,0.5522,0,1.32406
instructorxl-arxiv-768_100k,pdx-bond,1.2588,1.8468,0.695565,0.943001,14,0,10,1000,0.2,1,1.271,3.753,0.4868,0,1.16107
instructorxl-arxiv-768_100k,pdx-bond,1.09893,1.59089,0.622635,0.930301,12,0,10,1000,0.2,1,1.104,3.29,0.4052,0,0.995081
instructorxl-arxiv-768_100k,pdx-bond,0.951058,1.40187,0.544045,0.912001,10,0,10,1000,0.2,1,0.9552,3.251,0.344,0,0.849041
instructorxl-arxiv-768_100k,pdx-bond,0.792345,1.16298,0.448393,0.883401,8,0,10,1000,0.2,1,0.7945,2.594,0.2792,0,0.689073
instructorxl-arxiv-768_100k,pdx-bond,0.634002,0.950392,0.360362,0.843901,6,0,10,1000,0.2,1,0.6362,2.596,0.2279,0,0.531581
instructorxl-arxiv-768_100k,pdx-bond,0.471396,0.703593,0.255849,0.775301,4,0,10,1000,0.2,1,0.4741,2.43,0.1835,0,0.370317
instructorxl-arxiv-768_100k,pdx-bond,0.301258,0.465607,0.148096,0.6273,2,0,10,1000,0.2,1,0.3125,2.452,0.1481,0,0.200708
