dataset,efsearch,recall,per_query_us,pruing_rate
glove-200-angular,40,56.62,183.726,0.0
glove-200-angular,50,60.12,211.519,0.0
glove-200-angular,60,62.66,253.405,0.0
glove-200-angular,70,64.38,287.826,0.0
glove-200-angular,80,66.03,322.542,0.0
glove-200-angular,90,67.21,351.593,0.0
glove-200-angular,100,68.54,389.459,0.0
glove-200-angular,110,69.69,419.696,0.0
glove-200-angular,120,70.58,457.409,0.0
glove-200-angular,130,71.38,495.028,0.0
glove-200-angular,140,72.16,522.935,0.0
glove-200-angular,150,72.8,558.247,0.0
glove-200-angular,160,73.34,591.301,0.0
glove-200-angular,170,73.89,631.535,0.0
glove-200-angular,180,74.33,663.427,0.0
glove-200-angular,190,74.8,705.945,0.0
glove-200-angular,200,75.31,733.594,0.0
glove-200-angular,240,76.92,876.314,0.0
glove-200-angular,280,77.79,1016.0,0.0
glove-200-angular,320,78.74,1166.37,0.0
glove-200-angular,360,79.47,1305.5,0.0
glove-200-angular,400,80.07,1450.86,0.0
glove-200-angular,500,81.53,1826.12,0.0
glove-200-angular,600,82.31,2199.27,0.0
glove-200-angular,700,83.21,2588.66,0.0
glove-200-angular,800,83.99,2974.99,0.0
glove-200-angular,900,84.55,3369.51,0.0
glove-200-angular,1000,84.88,3761.38,0.0
glove-200-angular,1100,85.25,4144.61,0.0
glove-200-angular,1200,85.62,4534.12,0.0
glove-200-angular,1300,85.9,4930.46,0.0
glove-200-angular,1400,86.11,5289.24,0.0
glove-200-angular,1500,86.31,5666.1,0.0
glove-200-angular,2000,87.12,7458.22,0.0
glove-200-angular,2500,87.72,9173.15,0.0
glove-200-angular,3000,88.13,10823.0,0.0
glove-200-angular,3500,88.52,12427.0,0.0
glove-200-angular,4000,88.86,14009.5,0.0
instructorxl-arxiv-768,10,58.0,171.484,0.0
instructorxl-arxiv-768,20,72.89,245.205,0.0
instructorxl-arxiv-768,30,80.11,317.251,0.0
instructorxl-arxiv-768,40,84.8,380.274,0.0
instructorxl-arxiv-768,50,87.61,449.902,0.0
instructorxl-arxiv-768,60,89.38,513.432,0.0
instructorxl-arxiv-768,70,90.85,576.205,0.0
instructorxl-arxiv-768,80,92.07,651.048,0.0
instructorxl-arxiv-768,90,92.96,706.533,0.0
instructorxl-arxiv-768,100,93.78,778.037,0.0
instructorxl-arxiv-768,110,94.26,835.083,0.0
instructorxl-arxiv-768,120,94.73,899.695,0.0
instructorxl-arxiv-768,130,95.09,965.4,0.0
instructorxl-arxiv-768,140,95.49,1026.51,0.0
instructorxl-arxiv-768,150,95.84,1100.9,0.0
instructorxl-arxiv-768,160,96.13,1151.17,0.0
instructorxl-arxiv-768,170,96.4,1210.96,0.0
instructorxl-arxiv-768,180,96.7,1286.43,0.0
instructorxl-arxiv-768,190,96.93,1343.38,0.0
instructorxl-arxiv-768,200,97.09,1407.27,0.0
instructorxl-arxiv-768,240,97.59,1649.21,0.0
instructorxl-arxiv-768,280,98.11,1899.36,0.0
instructorxl-arxiv-768,320,98.36,2135.26,0.0
instructorxl-arxiv-768,360,98.6,2375.39,0.0
instructorxl-arxiv-768,400,98.82,2617.95,0.0
instructorxl-arxiv-768,500,99.11,3203.39,0.0
instructorxl-arxiv-768,600,99.32,3775.67,0.0
instructorxl-arxiv-768,700,99.52,4346.61,0.0
msong-420,10,64.57,127.738,0.0
msong-420,20,78.61,193.177,0.0
msong-420,30,85.01,260.566,0.0
msong-420,40,89.01,297.514,0.0
msong-420,50,91.56,353.31,0.0
msong-420,60,93.07,399.9,0.0
msong-420,70,94.06,457.387,0.0
msong-420,80,94.95,502.951,0.0
msong-420,90,95.5,552.715,0.0
msong-420,100,95.98,604.93,0.0
msong-420,110,96.53,654.711,0.0
msong-420,120,96.95,702.462,0.0
msong-420,130,97.31,749.226,0.0
msong-420,140,97.6,797.396,0.0
msong-420,150,97.83,848.526,0.0
msong-420,160,98.03,889.868,0.0
msong-420,170,98.21,934.441,0.0
msong-420,180,98.36,980.074,0.0
msong-420,190,98.43,1022.57,0.0
msong-420,200,98.58,1079.35,0.0
msong-420,240,98.92,1245.24,0.0
msong-420,280,99.19,1420.3,0.0
msong-420,320,99.36,1583.4,0.0
msong-420,360,99.43,1746.71,0.0
msong-420,400,99.5,1907.6,0.0
openai-1536-angular,10,57.32,239.348,0.0
openai-1536-angular,20,72.28,332.351,0.0
openai-1536-angular,30,79.71,431.005,0.0
openai-1536-angular,40,84.26,516.618,0.0
openai-1536-angular,50,86.52,605.032,0.0
openai-1536-angular,60,88.54,700.32,0.0
openai-1536-angular,70,90.04,785.572,0.0
openai-1536-angular,80,90.95,878.24,0.0
openai-1536-angular,90,91.83,959.12,0.0
openai-1536-angular,100,92.72,1050.27,0.0
openai-1536-angular,110,93.31,1140.56,0.0
openai-1536-angular,120,93.92,1220.58,0.0
openai-1536-angular,130,94.47,1314.38,0.0
openai-1536-angular,140,94.85,1401.16,0.0
openai-1536-angular,150,95.3,1485.94,0.0
openai-1536-angular,160,95.73,1570.98,0.0
openai-1536-angular,170,96.08,1652.86,0.0
openai-1536-angular,180,96.29,1742.65,0.0
openai-1536-angular,190,96.47,1826.7,0.0
openai-1536-angular,200,96.67,1905.39,0.0
openai-1536-angular,240,97.38,2246.44,0.0
openai-1536-angular,280,97.91,2580.95,0.0
openai-1536-angular,320,98.17,2909.56,0.0
openai-1536-angular,360,98.44,3235.51,0.0
openai-1536-angular,400,98.68,3564.52,0.0
openai-1536-angular,500,99.06,4369.39,0.0
openai-1536-angular,600,99.22,5164.86,0.0
openai-1536-angular,700,99.33,5959.0,0.0
openai-1536-angular,800,99.4,6727.19,0.0
openai-1536-angular,900,99.45,7502.31,0.0
openai-1536-angular,1000,99.55,8266.46,0.0
sift-128-euclidean,10,65.39,49.3123,0.0
sift-128-euclidean,20,80.03,68.5853,0.0
sift-128-euclidean,30,86.51,98.1113,0.0
sift-128-euclidean,40,90.29,122.367,0.0
sift-128-euclidean,50,92.46,145.998,0.0
sift-128-euclidean,60,94.07,171.578,0.0
sift-128-euclidean,70,95.01,190.239,0.0
sift-128-euclidean,80,95.8,216.847,0.0
sift-128-euclidean,90,96.27,237.166,0.0
sift-128-euclidean,100,96.76,263.421,0.0
sift-128-euclidean,110,97.25,283.25,0.0
sift-128-euclidean,120,97.55,308.86,0.0
sift-128-euclidean,130,97.78,332.721,0.0
sift-128-euclidean,140,98.06,355.759,0.0
sift-128-euclidean,150,98.35,372.123,0.0
sift-128-euclidean,160,98.47,403.403,0.0
sift-128-euclidean,170,98.63,423.562,0.0
sift-128-euclidean,180,98.85,446.288,0.0
sift-128-euclidean,190,98.98,468.798,0.0
sift-128-euclidean,200,99.11,490.739,0.0
sift-128-euclidean,240,99.33,579.941,0.0
sift-128-euclidean,280,99.46,674.86,0.0
sift-128-euclidean,320,99.58,749.924,0.0
