dataset,efsearch,recall,per_query_us,pruing_rate
glove-200-angular,1200,87.07,4387.41,4.42697
glove-200-angular,1300,87.24,4734.74,4.77422
glove-200-angular,1400,87.44,5083.68,5.1429
glove-200-angular,1500,87.63,5433.7,5.4727
glove-200-angular,2000,88.3,7110.35,7.10897
glove-200-angular,2500,88.72,8668.17,8.6466
glove-200-angular,3000,89.02,10137.0,10.1113
glove-200-angular,3500,89.27,11538.7,11.5088
glove-200-angular,4000,89.44,12857.9,12.8194
instructorxl-arxiv-768,10,72.64,409.458,0.152125
instructorxl-arxiv-768,20,84.88,482.683,0.234818
instructorxl-arxiv-768,30,89.94,542.284,0.280318
instructorxl-arxiv-768,40,92.46,603.666,0.342713
instructorxl-arxiv-768,50,93.9,653.614,0.398342
instructorxl-arxiv-768,60,95.13,704.502,0.441183
instructorxl-arxiv-768,70,95.91,753.376,0.48417
instructorxl-arxiv-768,80,96.58,799.436,0.535135
instructorxl-arxiv-768,90,96.96,848.673,0.588933
instructorxl-arxiv-768,100,97.43,902.083,0.644875
instructorxl-arxiv-768,110,97.89,942.46,0.67333
instructorxl-arxiv-768,120,98.04,986.98,0.72784
instructorxl-arxiv-768,130,98.22,1037.13,0.781147
instructorxl-arxiv-768,140,98.45,1075.5,0.824488
instructorxl-arxiv-768,150,98.59,1119.37,0.87232
instructorxl-arxiv-768,160,98.67,1160.34,0.901648
instructorxl-arxiv-768,170,98.77,1204.59,0.961389
instructorxl-arxiv-768,180,98.85,1255.96,1.00397
instructorxl-arxiv-768,190,98.9,1292.49,1.04076
instructorxl-arxiv-768,200,98.97,1335.99,1.07764
instructorxl-arxiv-768,240,99.15,1503.13,1.25929
instructorxl-arxiv-768,280,99.27,1661.88,1.40646
instructorxl-arxiv-768,320,99.36,1819.13,1.57505
instructorxl-arxiv-768,360,99.45,1973.68,1.73006
instructorxl-arxiv-768,400,99.47,2131.83,1.88805
instructorxl-arxiv-768,500,99.63,2503.22,2.26714
msong-420,10,75.89,179.067,0.0915517
msong-420,20,87.79,227.597,0.136606
msong-420,30,92.53,268.922,0.177572
msong-420,40,94.88,308.621,0.216453
msong-420,50,96.21,350.085,0.257809
msong-420,60,97.16,382.897,0.290474
msong-420,70,97.67,414.849,0.314783
msong-420,80,98.08,445.658,0.352802
msong-420,90,98.5,475.361,0.382316
msong-420,100,98.75,492.46,0.411623
msong-420,110,98.95,526.173,0.43287
msong-420,120,99.15,561.68,0.469531
msong-420,130,99.27,586.675,0.495554
msong-420,140,99.42,607.872,0.514253
msong-420,150,99.46,639.054,0.540526
msong-420,160,99.53,660.254,0.566387
openai-1536-angular,10,77.53,1101.7,0.178876
openai-1536-angular,20,86.49,1172.02,0.259167
openai-1536-angular,30,90.66,1230.85,0.315108
openai-1536-angular,40,92.51,1285.69,0.373587
openai-1536-angular,50,94.24,1336.32,0.42753
openai-1536-angular,60,95.09,1386.57,0.465384
openai-1536-angular,70,95.93,1437.23,0.522421
openai-1536-angular,80,96.51,1488.75,0.564948
openai-1536-angular,90,96.94,1538.91,0.624753
openai-1536-angular,100,97.28,1579.13,0.667827
openai-1536-angular,110,97.47,1628.74,0.708724
openai-1536-angular,120,97.72,1677.18,0.759761
openai-1536-angular,130,97.9,1728.61,0.80526
openai-1536-angular,140,98.09,1772.37,0.844675
openai-1536-angular,150,98.26,1811.92,0.880619
openai-1536-angular,160,98.3,1861.1,0.927477
openai-1536-angular,170,98.47,1908.09,0.981171
openai-1536-angular,180,98.56,1953.44,1.02134
openai-1536-angular,190,98.66,1989.63,1.05491
openai-1536-angular,200,98.74,2035.84,1.10714
openai-1536-angular,240,98.99,2201.95,1.26928
openai-1536-angular,280,99.11,2362.26,1.4369
openai-1536-angular,320,99.22,2515.53,1.58201
openai-1536-angular,360,99.26,2674.72,1.74862
openai-1536-angular,400,99.34,2836.22,1.90156
openai-1536-angular,500,99.44,3213.51,2.28688
openai-1536-angular,600,99.51,3592.37,2.66142
sift-128-euclidean,10,76.77,77.606,0.0585069
sift-128-euclidean,20,87.46,115.766,0.0925894
sift-128-euclidean,30,92.14,147.321,0.124411
sift-128-euclidean,40,94.66,179.233,0.155998
sift-128-euclidean,50,95.92,209.369,0.185872
sift-128-euclidean,60,96.97,239.087,0.215295
sift-128-euclidean,70,97.64,265.443,0.243986
sift-128-euclidean,80,98.06,292.772,0.276129
sift-128-euclidean,90,98.4,318.906,0.30228
sift-128-euclidean,100,98.57,348.801,0.324161
sift-128-euclidean,110,98.81,375.67,0.354711
sift-128-euclidean,120,99.01,401.429,0.38031
sift-128-euclidean,130,99.11,425.19,0.402788
sift-128-euclidean,140,99.27,451.794,0.430235
sift-128-euclidean,150,99.38,471.335,0.453848
sift-128-euclidean,160,99.44,500.318,0.478654
sift-128-euclidean,170,99.48,523.836,0.502173
sift-128-euclidean,180,99.55,544.112,0.526135
