dataset,efsearch,recall,per_query_us,pruing_rate
glove-200-angular_100k,1000,95.93,1180.2,1.13129
glove-200-angular_100k,1100,95.96,1237.68,1.22463
glove-200-angular_100k,1200,96.02,1330.23,1.3133
glove-200-angular_100k,1300,96.04,1418.82,1.38601
glove-200-angular_100k,1400,96.05,1493.74,1.46479
glove-200-angular_100k,1500,96.08,1572.78,1.54372
glove-200-angular_100k,2000,96.14,1927.93,1.92287
glove-200-angular_100k,2500,96.25,2264.05,2.27504
glove-200-angular_100k,3000,96.3,2555.34,2.59042
glove-200-angular_100k,3500,96.33,2837.86,2.88895
glove-200-angular_100k,4000,96.36,3152.26,3.1794
glove-200-angular_100k,6000,96.46,4165.79,4.23314
glove-200-angular_100k,10000,96.52,5849.94,5.9173
glove-200-angular_100k,15000,96.54,7551.43,7.69474
glove-200-angular_10k,10,87.69,78.1512,0.0251801
glove-200-angular_10k,20,93.11,87.0112,0.0379594
glove-200-angular_10k,30,95.01,101.673,0.048579
glove-200-angular_10k,40,95.74,107.883,0.0585104
glove-200-angular_10k,50,96.26,121.051,0.0677287
glove-200-angular_10k,60,96.59,130.006,0.0766066
glove-200-angular_10k,70,96.85,134.161,0.0846331
glove-200-angular_10k,80,97.0,141.917,0.0923828
glove-200-angular_10k,90,97.07,153.372,0.0998063
glove-200-angular_10k,100,97.13,156.906,0.10724
glove-200-angular_10k,110,97.18,156.091,0.114352
glove-200-angular_10k,120,97.24,171.371,0.121594
glove-200-angular_10k,130,97.31,179.4,0.129552
glove-200-angular_10k,140,97.36,185.583,0.135747
glove-200-angular_10k,150,97.38,196.293,0.142435
glove-200-angular_10k,160,97.43,195.279,0.149299
glove-200-angular_10k,170,97.45,205.333,0.155413
glove-200-angular_10k,180,97.5,216.673,0.162793
glove-200-angular_10k,190,97.52,221.448,0.167607
glove-200-angular_10k,200,97.53,223.903,0.173952
glove-200-angular_10k,240,97.61,253.735,0.205747
glove-200-angular_10k,280,97.66,276.099,0.221582
glove-200-angular_10k,320,97.71,299.54,0.255525
glove-200-angular_10k,360,97.77,319.841,0.265039
glove-200-angular_10k,400,97.79,327.056,0.284492
glove-200-angular_10k,500,97.86,384.403,0.329698
glove-200-angular_10k,600,97.9,427.266,0.372422
glove-200-angular_10k,700,97.92,453.992,0.414946
glove-200-angular_10k,800,97.94,495.735,0.448733
glove-200-angular_10k,900,97.96,535.562,0.48452
glove-200-angular_10k,1000,97.96,541.673,0.518466
glove-200-angular_1k,10,93.0,62.9515,0.0161808
glove-200-angular_1k,20,95.4,74.0205,0.0234215
glove-200-angular_1k,30,95.99,76.0045,0.0292339
glove-200-angular_1k,40,96.33,81.2485,0.0344739
glove-200-angular_1k,50,96.64,85.8445,0.0390767
glove-200-angular_1k,60,96.82,93.7355,0.0429895
glove-200-angular_1k,70,96.88,94.4405,0.0468845
glove-200-angular_1k,80,96.94,100.927,0.0508663
glove-200-angular_1k,90,96.97,105.065,0.0542582
glove-200-angular_1k,100,97.0,104.129,0.0572092
glove-200-angular_1k,110,97.01,110.704,0.0598913
glove-200-angular_1k,120,97.04,113.494,0.0626566
glove-200-angular_1k,130,97.08,104.494,0.0655044
glove-200-angular_1k,140,97.1,118.629,0.0677633
glove-200-angular_1k,150,97.12,120.899,0.0700597
glove-200-angular_1k,160,97.13,119.421,0.0725182
glove-200-angular_1k,170,97.14,117.535,0.074572
glove-200-angular_1k,180,97.14,127.791,0.076877
glove-25-angular_100k,10,76.32,42.3808,0.0336431
glove-25-angular_100k,20,87.15,53.8808,0.0490797
glove-25-angular_100k,30,91.71,69.2938,0.0644452
glove-25-angular_100k,40,93.87,88.7098,0.0798791
glove-25-angular_100k,50,95.12,103.069,0.0941906
glove-25-angular_100k,60,96.19,113.021,0.108035
glove-25-angular_100k,70,97.02,127.602,0.122562
glove-25-angular_100k,80,97.5,145.846,0.13681
glove-25-angular_100k,90,97.82,157.775,0.148696
glove-25-angular_100k,100,98.01,162.708,0.161477
glove-25-angular_100k,110,98.23,185.683,0.176453
glove-25-angular_100k,120,98.38,194.569,0.185399
glove-25-angular_100k,130,98.49,194.678,0.1974
glove-25-angular_100k,140,98.67,216.54,0.211253
glove-25-angular_100k,150,98.79,221.759,0.220411
glove-25-angular_100k,160,98.87,230.083,0.232642
glove-25-angular_100k,170,98.95,247.362,0.242036
glove-25-angular_100k,180,99.04,252.482,0.251113
glove-25-angular_100k,190,99.1,271.013,0.265534
glove-25-angular_100k,200,99.15,279.527,0.2741
glove-25-angular_100k,240,99.28,326.121,0.31664
glove-25-angular_100k,280,99.39,357.936,0.35632
glove-25-angular_100k,320,99.44,390.954,0.393243
glove-25-angular_100k,360,99.48,422.988,0.425302
glove-25-angular_100k,400,99.51,452.39,0.458695
glove-50-angular_100k,10,60.8,54.9521,0.0401195
glove-50-angular_100k,20,73.81,68.6011,0.0577809
glove-50-angular_100k,30,80.42,88.9801,0.0741243
glove-50-angular_100k,40,84.13,100.948,0.0899976
glove-50-angular_100k,50,86.71,120.081,0.105074
glove-50-angular_100k,60,88.77,130.129,0.119025
glove-50-angular_100k,70,90.53,144.587,0.133435
glove-50-angular_100k,80,91.91,161.843,0.15055
glove-50-angular_100k,90,92.51,176.545,0.161263
glove-50-angular_100k,100,93.21,186.11,0.174712
glove-50-angular_100k,110,94.01,197.648,0.186252
glove-50-angular_100k,120,94.56,204.712,0.197266
glove-50-angular_100k,130,95.0,228.437,0.212931
glove-50-angular_100k,140,95.4,236.046,0.224427
glove-50-angular_100k,150,95.77,242.96,0.235274
glove-50-angular_100k,160,96.02,251.153,0.24738
glove-50-angular_100k,170,96.23,269.512,0.25777
glove-50-angular_100k,180,96.41,279.871,0.272011
glove-50-angular_100k,190,96.64,292.929,0.281047
glove-50-angular_100k,200,96.82,298.601,0.29461
glove-50-angular_100k,240,97.43,344.66,0.336596
glove-50-angular_100k,280,97.82,382.3,0.378157
glove-50-angular_100k,320,98.11,426.508,0.422298
glove-50-angular_100k,360,98.36,446.535,0.458216
glove-50-angular_100k,400,98.54,495.317,0.502906
glove-50-angular_100k,500,98.89,601.908,0.597433
glove-50-angular_100k,600,99.1,697.22,0.688721
glove-50-angular_100k,700,99.2,783.216,0.774669
glove-50-angular_100k,800,99.29,842.617,0.861971
glove-50-angular_100k,900,99.36,958.31,0.945834
glove-50-angular_100k,1000,99.41,1015.46,1.0388
glove-50-angular_100k,1100,99.47,1111.04,1.12236
glove-50-angular_100k,1200,99.51,1185.83,1.20913
glove-200-angula_1000k,10,37.43,159.153,0.085937
glove-200-angula_1000k,20,49.07,212.969,0.166267
glove-200-angula_1000k,30,56.11,264.331,0.193872
glove-200-angula_1000k,40,60.28,314.448,0.233549
glove-200-angula_1000k,50,63.37,331.379,0.253221
glove-200-angula_1000k,60,65.65,345.979,0.286936
glove-200-angula_1000k,70,67.64,380.466,0.313913
glove-200-angula_1000k,80,69.27,402.993,0.351462
glove-200-angula_1000k,90,70.42,432.545,0.377239
glove-200-angula_1000k,100,71.64,472.0,0.415315
glove-200-angula_1000k,110,72.37,498.086,0.439423
glove-200-angula_1000k,120,73.19,525.541,0.47861
glove-200-angula_1000k,130,73.85,563.221,0.506526
glove-200-angula_1000k,140,74.5,589.582,0.522602
glove-200-angula_1000k,150,75.18,606.845,0.5668
glove-200-angula_1000k,160,75.72,660.239,0.593547
glove-200-angula_1000k,170,76.21,689.296,0.614189
glove-200-angula_1000k,180,76.72,693.357,0.645857
glove-200-angula_1000k,190,77.23,719.763,0.676655
glove-200-angula_1000k,200,77.86,770.398,0.707431
glove-200-angula_1000k,240,79.36,840.401,0.796904
glove-200-angula_1000k,280,80.4,976.905,0.929299
glove-200-angula_1000k,320,81.23,1069.31,1.03787
glove-200-angula_1000k,360,81.85,1173.42,1.12953
glove-200-angula_1000k,400,82.53,1277.58,1.22966
glove-200-angula_1000k,500,83.9,1511.79,1.4759
glove-200-angula_1000k,600,84.38,1732.33,1.70816
glove-200-angula_1000k,700,85.1,1942.47,1.91417
glove-200-angula_1000k,800,85.54,2204.5,2.16433
glove-200-angula_1000k,900,85.96,2409.44,2.36512
glove-200-angula_1000k,1000,86.23,2571.26,2.56508
glove-200-angula_1000k,1100,86.45,2811.97,2.80867
glove-200-angula_1000k,1200,86.77,2969.46,2.9764
glove-200-angula_1000k,1300,87.05,3211.37,3.20211
glove-200-angula_1000k,1400,87.28,3421.37,3.41236
glove-200-angula_1000k,1500,87.47,3583.92,3.56265
glove-200-angula_1000k,2000,88.28,4602.88,4.61146
glove-200-angula_1000k,2500,88.68,5474.84,5.60306
glove-200-angula_1000k,3000,88.95,6453.8,6.48072
glove-200-angula_1000k,3500,89.28,7309.57,7.45876
glove-200-angula_1000k,4000,89.5,8267.87,8.28785
