dataset,k,ef,tri_ef,time,min_time,recall
msong-420,10,14,1,0.0212946000000000,0.0146300000000000,0.9998000264167786
msong-420,10,14,0,0.0188970000000000,0.0134270000000000,0.9998000264167786
msong-420,10,15,14,0.0211566000000000,0.0202350000000000,0.9998999834060669
msong-420,10,15,13,0.0192650000000000,0.0146710000000000,0.9998999834060669
msong-420,10,15,12,0.0180936000000000,0.0151230000000000,0.9998999834060669
msong-420,10,15,11,0.0221654000000000,0.0176850000000000,0.9998999834060669
msong-420,10,15,10,0.0237292000000000,0.0195660000000000,0.9998999834060669
msong-420,10,15,9,0.0238992000000000,0.0186250000000000,0.9998999834060669
msong-420,10,15,8,0.0234506000000000,0.0186830000000000,0.9998999834060669
msong-420,10,15,7,0.0231026000000000,0.0216470000000000,0.9998999834060669
msong-420,10,15,6,0.0236694000000000,0.0230020000000000,0.9998999834060669
msong-420,10,15,5,0.0233972000000000,0.0188830000000000,0.9998999834060669
msong-420,10,15,4,0.0227962000000000,0.0223340000000000,0.9998999834060669
msong-420,10,15,3,0.0229938000000000,0.0222990000000000,0.9998999834060669
msong-420,10,15,2,0.0227506000000000,0.0220180000000000,0.9998999834060669
msong-420,10,15,1,0.0232778000000000,0.0221070000000000,0.9998999834060669
msong-420,10,15,0,0.0222974000000000,0.0218910000000000,0.9998999834060669
msong-420,10,16,15,0.0232840000000000,0.0222140000000000,0.9998999834060669
msong-420,10,16,14,0.0222970000000000,0.0217440000000000,0.9998999834060669
msong-420,10,16,13,0.0223886000000000,0.0171370000000000,0.9998999834060669
msong-420,10,16,12,0.0226108000000000,0.0157060000000000,0.9998999834060669
msong-420,10,16,11,0.0220030000000000,0.0210470000000000,0.9998999834060669
msong-420,10,16,10,0.0216776000000000,0.0209080000000000,0.9998999834060669
msong-420,10,16,9,0.0192584000000000,0.0150870000000000,0.9998999834060669
msong-420,10,16,8,0.0197214000000000,0.0186470000000000,0.9998999834060669
msong-420,10,16,7,0.0201876000000000,0.0160140000000000,0.9998999834060669
msong-420,10,16,6,0.0198670000000000,0.0191920000000000,0.9998999834060669
msong-420,10,16,5,0.0196394000000000,0.0166360000000000,0.9998999834060669
msong-420,10,16,4,0.0175066000000000,0.0143050000000000,0.9998999834060669
msong-420,10,16,3,0.0202038000000000,0.0195710000000000,0.9998999834060669
msong-420,10,16,2,0.0182128000000000,0.0156280000000000,0.9998999834060669
msong-420,10,16,1,0.0157100000000000,0.0141540000000000,0.9998999834060669
msong-420,10,16,0,0.0171144000000000,0.0100850000000000,0.9998999834060669
msong-420,10,17,16,0.0209438000000000,0.0196190000000000,0.9998999834060669
msong-420,10,17,15,0.0184476000000000,0.0157250000000000,0.9998999834060669
msong-420,10,17,14,0.0097210000000000,0.0091820000000000,0.9998999834060669
msong-420,10,17,13,0.0093536000000000,0.0091840000000000,0.9998999834060669
msong-420,10,17,12,0.0091914000000000,0.0091770000000000,0.9998999834060669
msong-420,10,17,11,0.0092166000000000,0.0091690000000000,0.9998999834060669
msong-420,10,17,10,0.0091874000000000,0.0091640000000000,0.9998999834060669
msong-420,10,17,9,0.0093282000000000,0.0091630000000000,0.9998999834060669
msong-420,10,17,8,0.0099020000000000,0.0091570000000000,0.9998999834060669
msong-420,10,17,7,0.0091914000000000,0.0091770000000000,0.9998999834060669
msong-420,10,17,6,0.0096594000000000,0.0091770000000000,0.9998999834060669
msong-420,10,17,5,0.0091934000000000,0.0091710000000000,0.9998999834060669
msong-420,10,17,4,0.0091866000000000,0.0091560000000000,0.9998999834060669
msong-420,10,17,3,0.0142546000000000,0.0091200000000000,0.9998999834060669
msong-420,10,17,2,0.0091758000000000,0.0091500000000000,0.9998999834060669
msong-420,10,17,1,0.0091664000000000,0.0091370000000000,0.9998999834060669
msong-420,10,17,0,0.0088966000000000,0.0088660000000000,0.9998999834060669
msong-420,10,18,17,0.0094562000000000,0.0094290000000000,0.9998999834060669
msong-420,10,18,16,0.0094434000000000,0.0094210000000000,0.9998999834060669
msong-420,10,18,15,0.0094962000000000,0.0094240000000000,0.9998999834060669
msong-420,10,18,14,0.0101762000000000,0.0094300000000000,0.9998999834060669
msong-420,10,18,13,0.0098070000000000,0.0094470000000000,0.9998999834060669
msong-420,10,18,12,0.0109730000000000,0.0094400000000000,0.9998999834060669
msong-420,10,18,11,0.0094410000000000,0.0094120000000000,0.9998999834060669
msong-420,10,18,10,0.0094816000000000,0.0094300000000000,0.9998999834060669
msong-420,10,18,9,0.0113666000000000,0.0094400000000000,0.9998999834060669
msong-420,10,18,8,0.0094480000000000,0.0094120000000000,0.9998999834060669
msong-420,10,18,7,0.0094726000000000,0.0094390000000000,0.9998999834060669
msong-420,10,18,6,0.0094450000000000,0.0094030000000000,0.9998999834060669
msong-420,10,18,5,0.0094434000000000,0.0094250000000000,0.9998999834060669
msong-420,10,18,4,0.0094492000000000,0.0094150000000000,0.9998999834060669
msong-420,10,18,3,0.0094308000000000,0.0093960000000000,0.9998999834060669
msong-420,10,18,2,0.0094664000000000,0.0094450000000000,0.9998999834060669
msong-420,10,18,1,0.0095368000000000,0.0094460000000000,0.9998999834060669
msong-420,10,18,0,0.0093644000000000,0.0091820000000000,0.9998999834060669
msong-420,10,19,18,0.0098778000000000,0.0097470000000000,1.0000000000000000
msong-420,10,19,17,0.0180886000000000,0.0155380000000000,1.0000000000000000
msong-420,10,19,16,0.0193414000000000,0.0101260000000000,1.0000000000000000
msong-420,10,19,15,0.0097148000000000,0.0096980000000000,1.0000000000000000
