dataset,k,ef,tri_ef,time,min_time,recall
sift-128-euclidean,10,19,14,0.0359582000000000,0.0342690000000000,0.9999099969863892
sift-128-euclidean,10,19,13,0.0477388000000000,0.0446820000000000,0.9999099969863892
sift-128-euclidean,10,19,12,0.0348270000000000,0.0340790000000000,0.9999099969863892
sift-128-euclidean,10,19,11,0.0380610000000000,0.0346910000000000,0.9999099969863892
sift-128-euclidean,10,19,10,0.0414390000000000,0.0341510000000000,0.9999200105667114
sift-128-euclidean,10,19,9,0.0402504000000000,0.0338460000000000,0.9999200105667114
sift-128-euclidean,10,19,8,0.0471388000000000,0.0447310000000000,0.9999200105667114
sift-128-euclidean,10,19,7,0.0345004000000000,0.0338180000000000,0.9999200105667114
sift-128-euclidean,10,19,6,0.0438448000000000,0.0339920000000000,0.9999200105667114
sift-128-euclidean,10,19,5,0.0423348000000000,0.0345590000000000,0.9999200105667114
sift-128-euclidean,10,19,4,0.0347970000000000,0.0346200000000000,0.9999200105667114
sift-128-euclidean,10,19,3,0.0352954000000000,0.0346290000000000,0.9999200105667114
sift-128-euclidean,10,19,2,0.0446148000000000,0.0407230000000000,0.9999200105667114
sift-128-euclidean,10,19,1,0.0486228000000000,0.0455590000000000,0.9999200105667114
sift-128-euclidean,10,19,0,0.0430956000000000,0.0366500000000000,0.9999099969863892
sift-128-euclidean,10,20,19,0.0478688000000000,0.0419500000000000,0.9999499917030334
sift-128-euclidean,10,20,18,0.0469028000000000,0.0385600000000000,0.9999499917030334
sift-128-euclidean,10,20,17,0.0474812000000000,0.0450920000000000,0.9999499917030334
sift-128-euclidean,10,20,16,0.0479710000000000,0.0460210000000000,0.9999499917030334
sift-128-euclidean,10,20,15,0.0466996000000000,0.0438120000000000,0.9999499917030334
sift-128-euclidean,10,20,14,0.0463262000000000,0.0433570000000000,0.9999499917030334
sift-128-euclidean,10,20,13,0.0479576000000000,0.0442690000000000,0.9999499917030334
sift-128-euclidean,10,20,12,0.0437658000000000,0.0411830000000000,0.9999499917030334
sift-128-euclidean,10,20,11,0.0458500000000000,0.0453050000000000,0.9999499917030334
sift-128-euclidean,10,20,10,0.0456266000000000,0.0430190000000000,0.9999499917030334
sift-128-euclidean,10,20,9,0.0470196000000000,0.0450350000000000,0.9999499917030334
sift-128-euclidean,10,20,8,0.0475990000000000,0.0463410000000000,0.9999499917030334
sift-128-euclidean,10,20,7,0.0469228000000000,0.0430450000000000,0.9999499917030334
sift-128-euclidean,10,20,6,0.0456446000000000,0.0422010000000000,0.9999499917030334
sift-128-euclidean,10,20,5,0.0499394000000000,0.0457020000000000,0.9999499917030334
sift-128-euclidean,10,20,4,0.0441454000000000,0.0401100000000000,0.9999499917030334
sift-128-euclidean,10,20,3,0.0478858000000000,0.0450410000000000,0.9999499917030334
sift-128-euclidean,10,20,2,0.0452806000000000,0.0434220000000000,0.9999499917030334
sift-128-euclidean,10,20,1,0.0447148000000000,0.0389240000000000,0.9999499917030334
sift-128-euclidean,10,20,0,0.0427842000000000,0.0400590000000000,0.9999499917030334
sift-128-euclidean,10,21,20,0.0484938000000000,0.0450110000000000,0.9999499917030334
sift-128-euclidean,10,21,19,0.0479730000000000,0.0458870000000000,0.9999499917030334
sift-128-euclidean,10,21,18,0.0461906000000000,0.0400680000000000,0.9999499917030334
sift-128-euclidean,10,21,17,0.0457578000000000,0.0400540000000000,0.9999499917030334
sift-128-euclidean,10,21,16,0.0477214000000000,0.0459080000000000,0.9999499917030334
sift-128-euclidean,10,21,15,0.0505454000000000,0.0484530000000000,0.9999499917030334
sift-128-euclidean,10,21,14,0.0469636000000000,0.0454700000000000,0.9999499917030334
sift-128-euclidean,10,21,13,0.0477766000000000,0.0438720000000000,0.9999499917030334
sift-128-euclidean,10,21,12,0.0477182000000000,0.0462490000000000,0.9999499917030334
sift-128-euclidean,10,21,11,0.0508020000000000,0.0489540000000000,0.9999499917030334
sift-128-euclidean,10,21,10,0.0434740000000000,0.0362390000000000,0.9999499917030334
sift-128-euclidean,10,21,9,0.0377564000000000,0.0370630000000000,0.9999499917030334
sift-128-euclidean,10,21,8,0.0372866000000000,0.0370660000000000,0.9999499917030334
sift-128-euclidean,10,21,7,0.0372434000000000,0.0371310000000000,0.9999499917030334
sift-128-euclidean,10,21,6,0.0411718000000000,0.0371540000000000,0.9999499917030334
sift-128-euclidean,10,21,5,0.0371440000000000,0.0367730000000000,0.9999499917030334
sift-128-euclidean,10,21,4,0.0380396000000000,0.0370310000000000,0.9999499917030334
sift-128-euclidean,10,21,3,0.0371616000000000,0.0370530000000000,0.9999499917030334
sift-128-euclidean,10,21,2,0.0383292000000000,0.0371280000000000,0.9999499917030334
sift-128-euclidean,10,21,1,0.0389528000000000,0.0370230000000000,0.9999600052833557
sift-128-euclidean,10,21,0,0.0333532000000000,0.0332310000000000,0.9999499917030334
sift-128-euclidean,10,22,21,0.0384646000000000,0.0383880000000000,0.9999600052833557
sift-128-euclidean,10,22,20,0.0412768000000000,0.0385050000000000,0.9999600052833557
sift-128-euclidean,10,22,19,0.0443280000000000,0.0392060000000000,0.9999600052833557
sift-128-euclidean,10,22,18,0.0389252000000000,0.0377330000000000,0.9999600052833557
sift-128-euclidean,10,22,17,0.0415402000000000,0.0379910000000000,0.9999600052833557
sift-128-euclidean,10,22,16,0.0401134000000000,0.0381420000000000,0.9999600052833557
sift-128-euclidean,10,22,15,0.0435336000000000,0.0390150000000000,0.9999600052833557
sift-128-euclidean,10,22,14,0.0382604000000000,0.0375840000000000,0.9999600052833557
sift-128-euclidean,10,22,13,0.0395416000000000,0.0381690000000000,0.9999600052833557
sift-128-euclidean,10,22,12,0.0398924000000000,0.0380390000000000,0.9999600052833557
sift-128-euclidean,10,22,11,0.0481228000000000,0.0381080000000000,0.9999600052833557
sift-128-euclidean,10,22,10,0.0462330000000000,0.0376150000000000,0.9999600052833557
sift-128-euclidean,10,22,9,0.0409822000000000,0.0383050000000000,0.9999600052833557
sift-128-euclidean,10,22,8,0.0386964000000000,0.0381730000000000,0.9999600052833557
sift-128-euclidean,10,22,7,0.0458756000000000,0.0383910000000000,0.9999600052833557
sift-128-euclidean,10,22,6,0.0414442000000000,0.0390300000000000,0.9999600052833557
sift-128-euclidean,10,22,5,0.0391740000000000,0.0390340000000000,0.9999600052833557
sift-128-euclidean,10,22,4,0.0400610000000000,0.0390430000000000,0.9999600052833557
sift-128-euclidean,10,22,3,0.0393112000000000,0.0378750000000000,0.9999600052833557
sift-128-euclidean,10,22,2,0.0418864000000000,0.0383980000000000,0.9999600052833557
sift-128-euclidean,10,22,1,0.0431328000000000,0.0374460000000000,0.9999600052833557
sift-128-euclidean,10,22,0,0.0390850000000000,0.0347990000000000,0.9999600052833557
sift-128-euclidean,10,23,22,0.0408150000000000,0.0404910000000000,0.9999600052833557
sift-128-euclidean,10,23,21,0.0408116000000000,0.0397480000000000,0.9999600052833557
sift-128-euclidean,10,23,20,0.0407930000000000,0.0403090000000000,0.9999600052833557
sift-128-euclidean,10,23,19,0.0439682000000000,0.0404420000000000,0.9999600052833557
sift-128-euclidean,10,23,18,0.0428196000000000,0.0409280000000000,0.9999600052833557
sift-128-euclidean,10,23,17,0.0456496000000000,0.0391870000000000,0.9999600052833557
sift-128-euclidean,10,23,16,0.0401950000000000,0.0397810000000000,0.9999600052833557
sift-128-euclidean,10,23,15,0.0425634000000000,0.0397110000000000,0.9999600052833557
sift-128-euclidean,10,23,14,0.0397574000000000,0.0394580000000000,0.9999600052833557
sift-128-euclidean,10,23,13,0.0406024000000000,0.0395050000000000,0.9999600052833557
sift-128-euclidean,10,23,12,0.0414986000000000,0.0392640000000000,0.9999600052833557
sift-128-euclidean,10,23,11,0.0405878000000000,0.0396520000000000,0.9999600052833557
sift-128-euclidean,10,23,10,0.0420624000000000,0.0392270000000000,0.9999600052833557
sift-128-euclidean,10,23,9,0.0416662000000000,0.0392670000000000,0.9999600052833557
sift-128-euclidean,10,23,8,0.0447874000000000,0.0395890000000000,0.9999600052833557
sift-128-euclidean,10,23,7,0.0472918000000000,0.0386210000000000,0.9999600052833557
sift-128-euclidean,10,23,6,0.0393448000000000,0.0392890000000000,0.9999600052833557
sift-128-euclidean,10,23,5,0.0400192000000000,0.0392800000000000,0.9999600052833557
sift-128-euclidean,10,23,4,0.0393730000000000,0.0392620000000000,0.9999600052833557
sift-128-euclidean,10,23,3,0.0395986000000000,0.0392050000000000,0.9999600052833557
sift-128-euclidean,10,23,2,0.0418712000000000,0.0386210000000000,0.9999600052833557
sift-128-euclidean,10,23,1,0.0400600000000000,0.0392030000000000,0.9999600052833557
sift-128-euclidean,10,23,0,0.0361478000000000,0.0353190000000000,0.9999600052833557
sift-128-euclidean,10,24,23,0.0414698000000000,0.0397780000000000,0.9999700188636780
sift-128-euclidean,10,24,22,0.0404600000000000,0.0401970000000000,0.9999700188636780
sift-128-euclidean,10,24,21,0.0421002000000000,0.0404610000000000,0.9999700188636780
sift-128-euclidean,10,24,20,0.0410608000000000,0.0404100000000000,0.9999700188636780
sift-128-euclidean,10,24,19,0.0471504000000000,0.0412320000000000,0.9999700188636780
sift-128-euclidean,10,24,18,0.0494796000000000,0.0466030000000000,0.9999700188636780
sift-128-euclidean,10,24,17,0.0494952000000000,0.0455730000000000,0.9999700188636780
sift-128-euclidean,10,24,16,0.0447392000000000,0.0403960000000000,0.9999700188636780
sift-128-euclidean,10,24,15,0.0411768000000000,0.0408480000000000,0.9999700188636780
sift-128-euclidean,10,24,14,0.0465028000000000,0.0412330000000000,0.9999700188636780
sift-128-euclidean,10,24,13,0.0409616000000000,0.0398950000000000,0.9999700188636780
sift-128-euclidean,10,24,12,0.0423610000000000,0.0410610000000000,0.9999700188636780
sift-128-euclidean,10,24,11,0.0417022000000000,0.0411020000000000,0.9999700188636780
sift-128-euclidean,10,24,10,0.0431350000000000,0.0414100000000000,0.9999700188636780
sift-128-euclidean,10,24,9,0.0419876000000000,0.0413160000000000,0.9999700188636780
sift-128-euclidean,10,24,8,0.0427532000000000,0.0411160000000000,0.9999700188636780
sift-128-euclidean,10,24,7,0.0447840000000000,0.0413830000000000,0.9999700188636780
sift-128-euclidean,10,24,6,0.0507624000000000,0.0457620000000000,0.9999700188636780
sift-128-euclidean,10,24,5,0.0448316000000000,0.0412240000000000,0.9999700188636780
sift-128-euclidean,10,24,4,0.0420968000000000,0.0405580000000000,0.9999700188636780
sift-128-euclidean,10,24,3,0.0419406000000000,0.0405590000000000,0.9999700188636780
sift-128-euclidean,10,24,2,0.0452062000000000,0.0405120000000000,0.9999700188636780
sift-128-euclidean,10,24,1,0.0419888000000000,0.0407200000000000,0.9999700188636780
sift-128-euclidean,10,24,0,0.0373816000000000,0.0368020000000000,0.9999700188636780
sift-128-euclidean,10,25,24,0.0432054000000000,0.0423530000000000,0.9999700188636780
sift-128-euclidean,10,25,23,0.0431344000000000,0.0422620000000000,0.9999700188636780
sift-128-euclidean,10,25,22,0.0442264000000000,0.0421510000000000,0.9999700188636780
sift-128-euclidean,10,25,21,0.0431914000000000,0.0423670000000000,0.9999700188636780
sift-128-euclidean,10,25,20,0.0433726000000000,0.0416270000000000,0.9999700188636780
sift-128-euclidean,10,25,19,0.0483068000000000,0.0419260000000000,0.9999700188636780
sift-128-euclidean,10,25,18,0.0440776000000000,0.0424370000000000,0.9999700188636780
sift-128-euclidean,10,25,17,0.0472522000000000,0.0425240000000000,0.9999700188636780
sift-128-euclidean,10,25,16,0.0435708000000000,0.0418220000000000,0.9999700188636780
sift-128-euclidean,10,25,15,0.0430776000000000,0.0418730000000000,0.9999700188636780
sift-128-euclidean,10,25,14,0.0446522000000000,0.0421130000000000,0.9999700188636780
sift-128-euclidean,10,25,13,0.0417892000000000,0.0414520000000000,0.9999700188636780
sift-128-euclidean,10,25,12,0.0419020000000000,0.0417630000000000,0.9999700188636780
sift-128-euclidean,10,25,11,0.0423092000000000,0.0418900000000000,0.9999700188636780
sift-128-euclidean,10,25,10,0.0424122000000000,0.0417620000000000,0.9999700188636780
sift-128-euclidean,10,25,9,0.0418868000000000,0.0417090000000000,0.9999700188636780
sift-128-euclidean,10,25,8,0.0421814000000000,0.0416960000000000,0.9999700188636780
sift-128-euclidean,10,25,7,0.0438568000000000,0.0417100000000000,0.9999700188636780
sift-128-euclidean,10,25,6,0.0531960000000000,0.0503910000000000,0.9999700188636780
sift-128-euclidean,10,25,5,0.0468016000000000,0.0418980000000000,0.9999700188636780
sift-128-euclidean,10,25,4,0.0437730000000000,0.0417220000000000,0.9999700188636780
sift-128-euclidean,10,25,3,0.0426872000000000,0.0419300000000000,0.9999700188636780
sift-128-euclidean,10,25,2,0.0513302000000000,0.0473230000000000,0.9999700188636780
sift-128-euclidean,10,25,1,0.0429498000000000,0.0425790000000000,0.9999700188636780
sift-128-euclidean,10,25,0,0.0420454000000000,0.0372790000000000,0.9999700188636780
sift-128-euclidean,10,26,25,0.0475940000000000,0.0429790000000000,0.9999799728393555
sift-128-euclidean,10,26,24,0.0438022000000000,0.0423660000000000,0.9999799728393555
sift-128-euclidean,10,26,23,0.0435360000000000,0.0431590000000000,0.9999799728393555
sift-128-euclidean,10,26,22,0.0438384000000000,0.0431600000000000,0.9999799728393555
sift-128-euclidean,10,26,21,0.0445360000000000,0.0431240000000000,0.9999799728393555
sift-128-euclidean,10,26,20,0.0464462000000000,0.0438570000000000,0.9999799728393555
sift-128-euclidean,10,26,19,0.0434536000000000,0.0420870000000000,0.9999799728393555
sift-128-euclidean,10,26,18,0.0438040000000000,0.0432430000000000,0.9999799728393555
sift-128-euclidean,10,26,17,0.0443944000000000,0.0432000000000000,0.9999799728393555
sift-128-euclidean,10,26,16,0.0431034000000000,0.0429180000000000,0.9999799728393555
sift-128-euclidean,10,26,15,0.0433346000000000,0.0430600000000000,0.9999799728393555
sift-128-euclidean,10,26,14,0.0435524000000000,0.0429660000000000,0.9999799728393555
sift-128-euclidean,10,26,13,0.0433940000000000,0.0432700000000000,0.9999799728393555
sift-128-euclidean,10,26,12,0.0430878000000000,0.0430260000000000,0.9999799728393555
sift-128-euclidean,10,26,11,0.0453018000000000,0.0429000000000000,0.9999799728393555
sift-128-euclidean,10,26,10,0.0430400000000000,0.0429410000000000,0.9999799728393555
sift-128-euclidean,10,26,9,0.0450122000000000,0.0430480000000000,0.9999799728393555
sift-128-euclidean,10,26,8,0.0429124000000000,0.0425500000000000,0.9999799728393555
sift-128-euclidean,10,26,7,0.0497928000000000,0.0429880000000000,0.9999799728393555
sift-128-euclidean,10,26,6,0.0497906000000000,0.0460420000000000,0.9999799728393555
sift-128-euclidean,10,26,5,0.0434754000000000,0.0425980000000000,0.9999799728393555
sift-128-euclidean,10,26,4,0.0476704000000000,0.0432770000000000,0.9999799728393555
sift-128-euclidean,10,26,3,0.0460936000000000,0.0434420000000000,0.9999799728393555
sift-128-euclidean,10,26,2,0.0477086000000000,0.0434760000000000,0.9999799728393555
sift-128-euclidean,10,26,1,0.0434386000000000,0.0432710000000000,0.9999799728393555
sift-128-euclidean,10,26,0,0.0414628000000000,0.0389890000000000,0.9999799728393555
sift-128-euclidean,10,27,26,0.0446000000000000,0.0442220000000000,0.9999799728393555
sift-128-euclidean,10,27,25,0.0442580000000000,0.0441200000000000,0.9999799728393555
sift-128-euclidean,10,27,24,0.0445214000000000,0.0442070000000000,0.9999799728393555
sift-128-euclidean,10,27,23,0.0442876000000000,0.0441070000000000,0.9999799728393555
sift-128-euclidean,10,27,22,0.0515958000000000,0.0497310000000000,0.9999799728393555
sift-128-euclidean,10,27,21,0.0442432000000000,0.0440320000000000,0.9999799728393555
sift-128-euclidean,10,27,20,0.0445768000000000,0.0440940000000000,0.9999799728393555
sift-128-euclidean,10,27,19,0.0442398000000000,0.0441090000000000,0.9999799728393555
sift-128-euclidean,10,27,18,0.0443608000000000,0.0440730000000000,0.9999799728393555
sift-128-euclidean,10,27,17,0.0442716000000000,0.0439860000000000,0.9999799728393555
sift-128-euclidean,10,27,16,0.0457704000000000,0.0439630000000000,0.9999799728393555
sift-128-euclidean,10,27,15,0.0447356000000000,0.0439930000000000,0.9999799728393555
sift-128-euclidean,10,27,14,0.0441134000000000,0.0440230000000000,0.9999799728393555
sift-128-euclidean,10,27,13,0.0465526000000000,0.0450190000000000,0.9999799728393555
sift-128-euclidean,10,27,12,0.0448972000000000,0.0438130000000000,0.9999799728393555
sift-128-euclidean,10,27,11,0.0444740000000000,0.0439750000000000,0.9999799728393555
sift-128-euclidean,10,27,10,0.0442222000000000,0.0438450000000000,0.9999799728393555
