dataset,k,ef,tri_ef,time,min_time,recall
nytimes-16-angular,10,24,21,0.0191540000000000,0.0190230000000000,0.9997699856758118
nytimes-16-angular,10,24,20,0.0193312000000000,0.0192100000000000,0.9997699856758118
nytimes-16-angular,10,24,19,0.0191980000000000,0.0190660000000000,0.9997699856758118
nytimes-16-angular,10,24,18,0.0269440000000000,0.0208870000000000,0.9997699856758118
nytimes-16-angular,10,24,17,0.0200530000000000,0.0181510000000000,0.9997699856758118
nytimes-16-angular,10,24,16,0.0232184000000000,0.0187400000000000,0.9997699856758118
nytimes-16-angular,10,24,15,0.0205508000000000,0.0180700000000000,0.9997699856758118
nytimes-16-angular,10,24,14,0.0298280000000000,0.0230480000000000,0.9997699856758118
nytimes-16-angular,10,24,13,0.0260816000000000,0.0186970000000000,0.9997699856758118
nytimes-16-angular,10,24,12,0.0292820000000000,0.0229720000000000,0.9997699856758118
nytimes-16-angular,10,24,11,0.0182096000000000,0.0181540000000000,0.9997699856758118
nytimes-16-angular,10,24,10,0.0194806000000000,0.0186040000000000,0.9997699856758118
nytimes-16-angular,10,24,9,0.0246620000000000,0.0187740000000000,0.9997699856758118
nytimes-16-angular,10,24,8,0.0199158000000000,0.0181480000000000,0.9997699856758118
nytimes-16-angular,10,24,7,0.0211854000000000,0.0187400000000000,0.9997699856758118
nytimes-16-angular,10,24,6,0.0192996000000000,0.0188520000000000,0.9997699856758118
nytimes-16-angular,10,24,5,0.0212456000000000,0.0180390000000000,0.9997699856758118
nytimes-16-angular,10,24,4,0.0193634000000000,0.0191910000000000,0.9997699856758118
nytimes-16-angular,10,24,3,0.0194642000000000,0.0190490000000000,0.9997799992561340
nytimes-16-angular,10,24,2,0.0232746000000000,0.0188000000000000,0.9997799992561340
nytimes-16-angular,10,24,1,0.0188046000000000,0.0180420000000000,0.9997799992561340
nytimes-16-angular,10,24,0,0.0156522000000000,0.0149450000000000,0.9997699856758118
nytimes-16-angular,10,25,24,0.0197124000000000,0.0194650000000000,0.9997799992561340
nytimes-16-angular,10,25,23,0.0246470000000000,0.0192490000000000,0.9997799992561340
nytimes-16-angular,10,25,22,0.0196054000000000,0.0182980000000000,0.9997799992561340
nytimes-16-angular,10,25,21,0.0195612000000000,0.0194110000000000,0.9997799992561340
nytimes-16-angular,10,25,20,0.0196126000000000,0.0194630000000000,0.9997799992561340
nytimes-16-angular,10,25,19,0.0195200000000000,0.0194000000000000,0.9997799992561340
nytimes-16-angular,10,25,18,0.0242476000000000,0.0194520000000000,0.9997799992561340
nytimes-16-angular,10,25,17,0.0189666000000000,0.0183530000000000,0.9997799992561340
nytimes-16-angular,10,25,16,0.0191048000000000,0.0184620000000000,0.9997799992561340
nytimes-16-angular,10,25,15,0.0195336000000000,0.0194630000000000,0.9997799992561340
nytimes-16-angular,10,25,14,0.0203106000000000,0.0190400000000000,0.9997799992561340
nytimes-16-angular,10,25,13,0.0214098000000000,0.0184130000000000,0.9997799992561340
nytimes-16-angular,10,25,12,0.0315644000000000,0.0305590000000000,0.9997799992561340
nytimes-16-angular,10,25,11,0.0270278000000000,0.0185230000000000,0.9997799992561340
nytimes-16-angular,10,25,10,0.0185624000000000,0.0184290000000000,0.9997799992561340
nytimes-16-angular,10,25,9,0.0197114000000000,0.0187250000000000,0.9997799992561340
nytimes-16-angular,10,25,8,0.0196292000000000,0.0194050000000000,0.9997799992561340
nytimes-16-angular,10,25,7,0.0226484000000000,0.0196220000000000,0.9997799992561340
nytimes-16-angular,10,25,6,0.0196406000000000,0.0185980000000000,0.9997799992561340
nytimes-16-angular,10,25,5,0.0195652000000000,0.0194730000000000,0.9997799992561340
nytimes-16-angular,10,25,4,0.0205392000000000,0.0193330000000000,0.9997799992561340
nytimes-16-angular,10,25,3,0.0195412000000000,0.0190880000000000,0.9997799992561340
nytimes-16-angular,10,25,2,0.0199258000000000,0.0187960000000000,0.9997799992561340
nytimes-16-angular,10,25,1,0.0194116000000000,0.0192700000000000,0.9997799992561340
nytimes-16-angular,10,25,0,0.0160834000000000,0.0158200000000000,0.9997799992561340
nytimes-16-angular,10,26,25,0.0254404000000000,0.0195130000000000,0.9997799992561340
nytimes-16-angular,10,26,24,0.0192692000000000,0.0187220000000000,0.9997799992561340
nytimes-16-angular,10,26,23,0.0241784000000000,0.0186950000000000,0.9997799992561340
nytimes-16-angular,10,26,22,0.0200454000000000,0.0195960000000000,0.9997799992561340
nytimes-16-angular,10,26,21,0.0200276000000000,0.0196420000000000,0.9997799992561340
nytimes-16-angular,10,26,20,0.0199056000000000,0.0197160000000000,0.9997799992561340
nytimes-16-angular,10,26,19,0.0199262000000000,0.0197900000000000,0.9997799992561340
nytimes-16-angular,10,26,18,0.0199904000000000,0.0196850000000000,0.9997799992561340
nytimes-16-angular,10,26,17,0.0199626000000000,0.0196640000000000,0.9997799992561340
nytimes-16-angular,10,26,16,0.0198466000000000,0.0196960000000000,0.9997799992561340
nytimes-16-angular,10,26,15,0.0198124000000000,0.0195270000000000,0.9997799992561340
nytimes-16-angular,10,26,14,0.0199018000000000,0.0196490000000000,0.9997799992561340
nytimes-16-angular,10,26,13,0.0199438000000000,0.0197900000000000,0.9997799992561340
nytimes-16-angular,10,26,12,0.0198962000000000,0.0195310000000000,0.9997799992561340
nytimes-16-angular,10,26,11,0.0201668000000000,0.0196310000000000,0.9997799992561340
nytimes-16-angular,10,26,10,0.0202526000000000,0.0198920000000000,0.9997799992561340
nytimes-16-angular,10,26,9,0.0199308000000000,0.0194710000000000,0.9997799992561340
nytimes-16-angular,10,26,8,0.0234952000000000,0.0196630000000000,0.9997799992561340
nytimes-16-angular,10,26,7,0.0193170000000000,0.0188510000000000,0.9997799992561340
nytimes-16-angular,10,26,6,0.0199630000000000,0.0196780000000000,0.9997799992561340
nytimes-16-angular,10,26,5,0.0219910000000000,0.0192430000000000,0.9997799992561340
nytimes-16-angular,10,26,4,0.0199076000000000,0.0197380000000000,0.9997799992561340
nytimes-16-angular,10,26,3,0.0200396000000000,0.0197350000000000,0.9997799992561340
nytimes-16-angular,10,26,2,0.0201490000000000,0.0196870000000000,0.9997799992561340
nytimes-16-angular,10,26,1,0.0199902000000000,0.0194090000000000,0.9997799992561340
nytimes-16-angular,10,26,0,0.0159674000000000,0.0157840000000000,0.9997799992561340
nytimes-16-angular,10,27,26,0.0202482000000000,0.0199210000000000,0.9997799992561340
nytimes-16-angular,10,27,25,0.0201962000000000,0.0199550000000000,0.9997799992561340
nytimes-16-angular,10,27,24,0.0220316000000000,0.0199940000000000,0.9997799992561340
nytimes-16-angular,10,27,23,0.0320188000000000,0.0278190000000000,0.9997799992561340
nytimes-16-angular,10,27,22,0.0333072000000000,0.0297490000000000,0.9997799992561340
nytimes-16-angular,10,27,21,0.0337918000000000,0.0299560000000000,0.9997799992561340
nytimes-16-angular,10,27,20,0.0285538000000000,0.0238340000000000,0.9997799992561340
nytimes-16-angular,10,27,19,0.0326746000000000,0.0286870000000000,0.9997799992561340
nytimes-16-angular,10,27,18,0.0329144000000000,0.0295790000000000,0.9997799992561340
nytimes-16-angular,10,27,17,0.0337312000000000,0.0329970000000000,0.9997799992561340
nytimes-16-angular,10,27,16,0.0347596000000000,0.0333950000000000,0.9997799992561340
nytimes-16-angular,10,27,15,0.0343450000000000,0.0312640000000000,0.9997799992561340
nytimes-16-angular,10,27,14,0.0333168000000000,0.0292920000000000,0.9997799992561340
nytimes-16-angular,10,27,13,0.0335512000000000,0.0294510000000000,0.9997799992561340
nytimes-16-angular,10,27,12,0.0324968000000000,0.0310670000000000,0.9997799992561340
nytimes-16-angular,10,27,11,0.0339338000000000,0.0298610000000000,0.9997799992561340
nytimes-16-angular,10,27,10,0.0327128000000000,0.0303750000000000,0.9997799992561340
nytimes-16-angular,10,27,9,0.0333464000000000,0.0285280000000000,0.9997799992561340
