dataset,k,ef,tri_ef,time,min_time,recall
deep-image-96-angular,10,16,13,0.0486444000000000,0.0447670000000000,0.9990599751472473
deep-image-96-angular,10,16,12,0.0449946000000000,0.0377540000000000,0.9990599751472473
deep-image-96-angular,10,16,11,0.0383948000000000,0.0379930000000000,0.9990599751472473
deep-image-96-angular,10,16,10,0.0381044000000000,0.0380690000000000,0.9990599751472473
deep-image-96-angular,10,16,9,0.0421970000000000,0.0381010000000000,0.9990599751472473
deep-image-96-angular,10,16,8,0.0412636000000000,0.0376200000000000,0.9990599751472473
deep-image-96-angular,10,16,7,0.0382754000000000,0.0381400000000000,0.9990599751472473
deep-image-96-angular,10,16,6,0.0405726000000000,0.0380850000000000,0.9990599751472473
deep-image-96-angular,10,16,5,0.0393384000000000,0.0381810000000000,0.9990599751472473
deep-image-96-angular,10,16,4,0.0405036000000000,0.0381810000000000,0.9990599751472473
deep-image-96-angular,10,16,3,0.0382174000000000,0.0381310000000000,0.9990599751472473
deep-image-96-angular,10,16,2,0.0383936000000000,0.0381240000000000,0.9990599751472473
deep-image-96-angular,10,16,1,0.0380432000000000,0.0379940000000000,0.9990599751472473
deep-image-96-angular,10,16,0,0.0346812000000000,0.0343960000000000,0.9990599751472473
deep-image-96-angular,10,17,16,0.0403262000000000,0.0396010000000000,0.9991700053215027
deep-image-96-angular,10,17,15,0.0396898000000000,0.0396010000000000,0.9991700053215027
deep-image-96-angular,10,17,14,0.0397310000000000,0.0396720000000000,0.9991700053215027
deep-image-96-angular,10,17,13,0.0397102000000000,0.0396270000000000,0.9991700053215027
deep-image-96-angular,10,17,12,0.0398374000000000,0.0396740000000000,0.9991700053215027
deep-image-96-angular,10,17,11,0.0410840000000000,0.0396280000000000,0.9991700053215027
deep-image-96-angular,10,17,10,0.0413436000000000,0.0394020000000000,0.9991700053215027
deep-image-96-angular,10,17,9,0.0397204000000000,0.0396350000000000,0.9991700053215027
deep-image-96-angular,10,17,8,0.0449808000000000,0.0397500000000000,0.9991700053215027
deep-image-96-angular,10,17,7,0.0396988000000000,0.0390880000000000,0.9991700053215027
deep-image-96-angular,10,17,6,0.0397542000000000,0.0396820000000000,0.9991700053215027
deep-image-96-angular,10,17,5,0.0396986000000000,0.0396520000000000,0.9991700053215027
deep-image-96-angular,10,17,4,0.0397560000000000,0.0396490000000000,0.9991700053215027
deep-image-96-angular,10,17,3,0.0471664000000000,0.0396350000000000,0.9991700053215027
deep-image-96-angular,10,17,2,0.0480612000000000,0.0422690000000000,0.9991700053215027
deep-image-96-angular,10,17,1,0.0398508000000000,0.0393500000000000,0.9991700053215027
deep-image-96-angular,10,17,0,0.0361378000000000,0.0355760000000000,0.9991700053215027
deep-image-96-angular,10,18,17,0.0511570000000000,0.0438310000000000,0.9993000030517578
deep-image-96-angular,10,18,16,0.0460138000000000,0.0407530000000000,0.9993000030517578
deep-image-96-angular,10,18,15,0.0492872000000000,0.0431640000000000,0.9993000030517578
deep-image-96-angular,10,18,14,0.0509610000000000,0.0477140000000000,0.9993000030517578
deep-image-96-angular,10,18,13,0.0424574000000000,0.0419400000000000,0.9993000030517578
deep-image-96-angular,10,18,12,0.0435724000000000,0.0421540000000000,0.9993000030517578
deep-image-96-angular,10,18,11,0.0425364000000000,0.0419230000000000,0.9993000030517578
deep-image-96-angular,10,18,10,0.0438710000000000,0.0418940000000000,0.9993000030517578
deep-image-96-angular,10,18,9,0.0419334000000000,0.0417170000000000,0.9993000030517578
deep-image-96-angular,10,18,8,0.0442802000000000,0.0417200000000000,0.9993000030517578
deep-image-96-angular,10,18,7,0.0415100000000000,0.0412160000000000,0.9993000030517578
deep-image-96-angular,10,18,6,0.0425426000000000,0.0415490000000000,0.9993000030517578
deep-image-96-angular,10,18,5,0.0442730000000000,0.0415660000000000,0.9993000030517578
deep-image-96-angular,10,18,4,0.0444390000000000,0.0413050000000000,0.9993000030517578
deep-image-96-angular,10,18,3,0.0461594000000000,0.0455850000000000,0.9993000030517578
deep-image-96-angular,10,18,2,0.0455888000000000,0.0445110000000000,0.9993000030517578
deep-image-96-angular,10,18,1,0.0441226000000000,0.0408100000000000,0.9993000030517578
deep-image-96-angular,10,18,0,0.0382570000000000,0.0370030000000000,0.9993000030517578
deep-image-96-angular,10,19,18,0.0430690000000000,0.0424400000000000,0.9993600249290466
deep-image-96-angular,10,19,17,0.0428190000000000,0.0425190000000000,0.9993600249290466
deep-image-96-angular,10,19,16,0.0426862000000000,0.0424300000000000,0.9993600249290466
deep-image-96-angular,10,19,15,0.0426180000000000,0.0425450000000000,0.9993600249290466
deep-image-96-angular,10,19,14,0.0527590000000000,0.0492880000000000,0.9993600249290466
deep-image-96-angular,10,19,13,0.0481978000000000,0.0428530000000000,0.9993600249290466
deep-image-96-angular,10,19,12,0.0459956000000000,0.0421230000000000,0.9993600249290466
deep-image-96-angular,10,19,11,0.0431956000000000,0.0425190000000000,0.9993600249290466
deep-image-96-angular,10,19,10,0.0495372000000000,0.0427630000000000,0.9993600249290466
deep-image-96-angular,10,19,9,0.0514488000000000,0.0459040000000000,0.9993600249290466
deep-image-96-angular,10,19,8,0.0431044000000000,0.0424810000000000,0.9993600249290466
deep-image-96-angular,10,19,7,0.0475248000000000,0.0423390000000000,0.9993600249290466
deep-image-96-angular,10,19,6,0.0432216000000000,0.0423390000000000,0.9993600249290466
deep-image-96-angular,10,19,5,0.0428838000000000,0.0424750000000000,0.9993600249290466
deep-image-96-angular,10,19,4,0.0427792000000000,0.0423260000000000,0.9993600249290466
deep-image-96-angular,10,19,3,0.0428206000000000,0.0424270000000000,0.9993600249290466
deep-image-96-angular,10,19,2,0.0424876000000000,0.0424550000000000,0.9993600249290466
deep-image-96-angular,10,19,1,0.0425292000000000,0.0424240000000000,0.9993600249290466
deep-image-96-angular,10,19,0,0.0445344000000000,0.0383910000000000,0.9993600249290466
deep-image-96-angular,10,20,19,0.0554080000000000,0.0514670000000000,0.9994199872016907
deep-image-96-angular,10,20,18,0.0535060000000000,0.0498090000000000,0.9994199872016907
deep-image-96-angular,10,20,17,0.0517184000000000,0.0439940000000000,0.9994199872016907
deep-image-96-angular,10,20,16,0.0466112000000000,0.0437290000000000,0.9994199872016907
deep-image-96-angular,10,20,15,0.0449674000000000,0.0439360000000000,0.9994199872016907
deep-image-96-angular,10,20,14,0.0513436000000000,0.0440680000000000,0.9994199872016907
deep-image-96-angular,10,20,13,0.0441036000000000,0.0438850000000000,0.9994199872016907
deep-image-96-angular,10,20,12,0.0468624000000000,0.0435550000000000,0.9994199872016907
deep-image-96-angular,10,20,11,0.0477804000000000,0.0444520000000000,0.9994199872016907
deep-image-96-angular,10,20,10,0.0536126000000000,0.0529340000000000,0.9994199872016907
deep-image-96-angular,10,20,9,0.0440594000000000,0.0439760000000000,0.9994199872016907
deep-image-96-angular,10,20,8,0.0442644000000000,0.0439470000000000,0.9994199872016907
deep-image-96-angular,10,20,7,0.0457158000000000,0.0433160000000000,0.9994199872016907
deep-image-96-angular,10,20,6,0.0474006000000000,0.0441490000000000,0.9994199872016907
deep-image-96-angular,10,20,5,0.0444586000000000,0.0437540000000000,0.9994199872016907
deep-image-96-angular,10,20,4,0.0441206000000000,0.0439460000000000,0.9994199872016907
deep-image-96-angular,10,20,3,0.0440158000000000,0.0439120000000000,0.9994199872016907
deep-image-96-angular,10,20,2,0.0468696000000000,0.0437330000000000,0.9994199872016907
deep-image-96-angular,10,20,1,0.0493962000000000,0.0442370000000000,0.9994199872016907
deep-image-96-angular,10,20,0,0.0410116000000000,0.0395790000000000,0.9994199872016907
deep-image-96-angular,10,21,20,0.0458634000000000,0.0453850000000000,0.9994800090789795
deep-image-96-angular,10,21,19,0.0460370000000000,0.0454710000000000,0.9994800090789795
deep-image-96-angular,10,21,18,0.0456854000000000,0.0454200000000000,0.9994800090789795
deep-image-96-angular,10,21,17,0.0456244000000000,0.0454000000000000,0.9994800090789795
deep-image-96-angular,10,21,16,0.0455372000000000,0.0453630000000000,0.9994800090789795
deep-image-96-angular,10,21,15,0.0469324000000000,0.0449410000000000,0.9994800090789795
deep-image-96-angular,10,21,14,0.0456392000000000,0.0454450000000000,0.9994800090789795
deep-image-96-angular,10,21,13,0.0460248000000000,0.0453980000000000,0.9994800090789795
deep-image-96-angular,10,21,12,0.0480988000000000,0.0457260000000000,0.9994800090789795
deep-image-96-angular,10,21,11,0.0472304000000000,0.0457850000000000,0.9994800090789795
deep-image-96-angular,10,21,10,0.0551376000000000,0.0503600000000000,0.9994800090789795
deep-image-96-angular,10,21,9,0.0541296000000000,0.0505730000000000,0.9994800090789795
deep-image-96-angular,10,21,8,0.0559158000000000,0.0522840000000000,0.9994800090789795
deep-image-96-angular,10,21,7,0.0554426000000000,0.0525230000000000,0.9994800090789795
deep-image-96-angular,10,21,6,0.0488876000000000,0.0454550000000000,0.9994800090789795
deep-image-96-angular,10,21,5,0.0516714000000000,0.0459290000000000,0.9994800090789795
deep-image-96-angular,10,21,4,0.0456758000000000,0.0454390000000000,0.9994800090789795
deep-image-96-angular,10,21,3,0.0469936000000000,0.0454780000000000,0.9994800090789795
deep-image-96-angular,10,21,2,0.0497684000000000,0.0450350000000000,0.9994800090789795
deep-image-96-angular,10,21,1,0.0453326000000000,0.0451880000000000,0.9994800090789795
deep-image-96-angular,10,21,0,0.0531384000000000,0.0470880000000000,0.9994800090789795
deep-image-96-angular,10,22,21,0.0569418000000000,0.0528550000000000,0.9995499849319458
deep-image-96-angular,10,22,20,0.0525852000000000,0.0472160000000000,0.9995499849319458
deep-image-96-angular,10,22,19,0.0514730000000000,0.0464800000000000,0.9995499849319458
deep-image-96-angular,10,22,18,0.0473314000000000,0.0470530000000000,0.9995499849319458
deep-image-96-angular,10,22,17,0.0471414000000000,0.0469770000000000,0.9995499849319458
deep-image-96-angular,10,22,16,0.0474320000000000,0.0471710000000000,0.9995499849319458
deep-image-96-angular,10,22,15,0.0489060000000000,0.0470940000000000,0.9995499849319458
deep-image-96-angular,10,22,14,0.0480586000000000,0.0469870000000000,0.9995499849319458
deep-image-96-angular,10,22,13,0.0511100000000000,0.0466590000000000,0.9995499849319458
deep-image-96-angular,10,22,12,0.0472732000000000,0.0471340000000000,0.9995499849319458
deep-image-96-angular,10,22,11,0.0475114000000000,0.0472780000000000,0.9995499849319458
deep-image-96-angular,10,22,10,0.0517236000000000,0.0472200000000000,0.9995499849319458
deep-image-96-angular,10,22,9,0.0476544000000000,0.0471620000000000,0.9995499849319458
deep-image-96-angular,10,22,8,0.0525142000000000,0.0472320000000000,0.9995499849319458
deep-image-96-angular,10,22,7,0.0562092000000000,0.0482670000000000,0.9995499849319458
deep-image-96-angular,10,22,6,0.0477352000000000,0.0472380000000000,0.9995499849319458
deep-image-96-angular,10,22,5,0.0480120000000000,0.0472650000000000,0.9995499849319458
deep-image-96-angular,10,22,4,0.0487078000000000,0.0471980000000000,0.9995499849319458
deep-image-96-angular,10,22,3,0.0498978000000000,0.0475620000000000,0.9995499849319458
deep-image-96-angular,10,22,2,0.0517310000000000,0.0486550000000000,0.9995499849319458
deep-image-96-angular,10,22,1,0.0517886000000000,0.0483650000000000,0.9995499849319458
deep-image-96-angular,10,22,0,0.0453128000000000,0.0426810000000000,0.9995499849319458
deep-image-96-angular,10,23,22,0.0504104000000000,0.0486010000000000,0.9995800256729126
deep-image-96-angular,10,23,21,0.0538076000000000,0.0487970000000000,0.9995800256729126
deep-image-96-angular,10,23,20,0.0493564000000000,0.0489450000000000,0.9995800256729126
deep-image-96-angular,10,23,19,0.0520522000000000,0.0485490000000000,0.9995800256729126
deep-image-96-angular,10,23,18,0.0516946000000000,0.0489350000000000,0.9995800256729126
deep-image-96-angular,10,23,17,0.0504912000000000,0.0482630000000000,0.9995800256729126
deep-image-96-angular,10,23,16,0.0564228000000000,0.0520950000000000,0.9995800256729126
deep-image-96-angular,10,23,15,0.0514750000000000,0.0487180000000000,0.9995800256729126
deep-image-96-angular,10,23,14,0.0492606000000000,0.0488470000000000,0.9995800256729126
deep-image-96-angular,10,23,13,0.0494094000000000,0.0490550000000000,0.9995800256729126
deep-image-96-angular,10,23,12,0.0570682000000000,0.0486580000000000,0.9995800256729126
deep-image-96-angular,10,23,11,0.0500606000000000,0.0485430000000000,0.9995800256729126
deep-image-96-angular,10,23,10,0.0539206000000000,0.0485990000000000,0.9995800256729126
deep-image-96-angular,10,23,9,0.0572356000000000,0.0500700000000000,0.9995800256729126
deep-image-96-angular,10,23,8,0.0560364000000000,0.0509340000000000,0.9995800256729126
deep-image-96-angular,10,23,7,0.0570404000000000,0.0554120000000000,0.9995800256729126
deep-image-96-angular,10,23,6,0.0492694000000000,0.0489230000000000,0.9995800256729126
deep-image-96-angular,10,23,5,0.0493276000000000,0.0492940000000000,0.9995800256729126
deep-image-96-angular,10,23,4,0.0492246000000000,0.0491290000000000,0.9995800256729126
deep-image-96-angular,10,23,3,0.0528674000000000,0.0492540000000000,0.9995800256729126
deep-image-96-angular,10,23,2,0.0495374000000000,0.0493710000000000,0.9995800256729126
deep-image-96-angular,10,23,1,0.0489606000000000,0.0486100000000000,0.9995800256729126
deep-image-96-angular,10,23,0,0.0457764000000000,0.0440510000000000,0.9995800256729126
deep-image-96-angular,10,24,23,0.0540680000000000,0.0503820000000000,0.9996200203895569
deep-image-96-angular,10,24,22,0.0533708000000000,0.0499510000000000,0.9996200203895569
deep-image-96-angular,10,24,21,0.0547824000000000,0.0505630000000000,0.9996200203895569
deep-image-96-angular,10,24,20,0.0537434000000000,0.0504980000000000,0.9996200203895569
deep-image-96-angular,10,24,19,0.0517178000000000,0.0506000000000000,0.9996200203895569
deep-image-96-angular,10,24,18,0.0512406000000000,0.0502370000000000,0.9996200203895569
deep-image-96-angular,10,24,17,0.0506038000000000,0.0503430000000000,0.9996200203895569
deep-image-96-angular,10,24,16,0.0505662000000000,0.0504350000000000,0.9996200203895569
deep-image-96-angular,10,24,15,0.0560200000000000,0.0504570000000000,0.9996200203895569
deep-image-96-angular,10,24,14,0.0507194000000000,0.0502880000000000,0.9996200203895569
deep-image-96-angular,10,24,13,0.0508028000000000,0.0504320000000000,0.9996200203895569
deep-image-96-angular,10,24,12,0.0513350000000000,0.0505100000000000,0.9996200203895569
deep-image-96-angular,10,24,11,0.0558948000000000,0.0501460000000000,0.9996200203895569
deep-image-96-angular,10,24,10,0.0532678000000000,0.0504290000000000,0.9996200203895569
deep-image-96-angular,10,24,9,0.0538950000000000,0.0497910000000000,0.9996200203895569
deep-image-96-angular,10,24,8,0.0504438000000000,0.0502410000000000,0.9996200203895569
deep-image-96-angular,10,24,7,0.0504424000000000,0.0503190000000000,0.9996200203895569
deep-image-96-angular,10,24,6,0.0503488000000000,0.0502050000000000,0.9996200203895569
deep-image-96-angular,10,24,5,0.0505802000000000,0.0501780000000000,0.9996200203895569
deep-image-96-angular,10,24,4,0.0527816000000000,0.0504550000000000,0.9996200203895569
deep-image-96-angular,10,24,3,0.0531248000000000,0.0501690000000000,0.9996200203895569
deep-image-96-angular,10,24,2,0.0509900000000000,0.0502070000000000,0.9996200203895569
deep-image-96-angular,10,24,1,0.0568270000000000,0.0505890000000000,0.9996200203895569
deep-image-96-angular,10,24,0,0.0515296000000000,0.0468810000000000,0.9996200203895569
deep-image-96-angular,10,25,24,0.0547132000000000,0.0518020000000000,0.9996500015258789
deep-image-96-angular,10,25,23,0.0523850000000000,0.0515660000000000,0.9996500015258789
deep-image-96-angular,10,25,22,0.0553604000000000,0.0521380000000000,0.9996500015258789
deep-image-96-angular,10,25,21,0.0536658000000000,0.0521520000000000,0.9996500015258789
deep-image-96-angular,10,25,20,0.0523872000000000,0.0522860000000000,0.9996500015258789
deep-image-96-angular,10,25,19,0.0522636000000000,0.0521180000000000,0.9996500015258789
deep-image-96-angular,10,25,18,0.0557264000000000,0.0522590000000000,0.9996500015258789
deep-image-96-angular,10,25,17,0.0523978000000000,0.0515390000000000,0.9996500015258789
deep-image-96-angular,10,25,16,0.0524628000000000,0.0523340000000000,0.9996500015258789
deep-image-96-angular,10,25,15,0.0564896000000000,0.0522440000000000,0.9996500015258789
deep-image-96-angular,10,25,14,0.0580604000000000,0.0531390000000000,0.9996500015258789
deep-image-96-angular,10,25,13,0.0532194000000000,0.0522130000000000,0.9996500015258789
deep-image-96-angular,10,25,12,0.0531216000000000,0.0523010000000000,0.9996500015258789
deep-image-96-angular,10,25,11,0.0608200000000000,0.0590360000000000,0.9996500015258789
deep-image-96-angular,10,25,10,0.0534032000000000,0.0519530000000000,0.9996500015258789
deep-image-96-angular,10,25,9,0.0541776000000000,0.0516400000000000,0.9996500015258789
deep-image-96-angular,10,25,8,0.0516278000000000,0.0514790000000000,0.9996500015258789
deep-image-96-angular,10,25,7,0.0518122000000000,0.0514590000000000,0.9996500015258789
deep-image-96-angular,10,25,6,0.0545250000000000,0.0516210000000000,0.9996500015258789
deep-image-96-angular,10,25,5,0.0542382000000000,0.0516940000000000,0.9996500015258789
deep-image-96-angular,10,25,4,0.0518122000000000,0.0514390000000000,0.9996500015258789
deep-image-96-angular,10,25,3,0.0514902000000000,0.0514000000000000,0.9996500015258789
deep-image-96-angular,10,25,2,0.0530322000000000,0.0513710000000000,0.9996500015258789
deep-image-96-angular,10,25,1,0.0517896000000000,0.0517300000000000,0.9996500015258789
deep-image-96-angular,10,25,0,0.0494088000000000,0.0464610000000000,0.9996500015258789
deep-image-96-angular,10,26,25,0.0536352000000000,0.0531030000000000,0.9996799826622009
deep-image-96-angular,10,26,24,0.0536008000000000,0.0531880000000000,0.9996799826622009
deep-image-96-angular,10,26,23,0.0535366000000000,0.0534830000000000,0.9996799826622009
deep-image-96-angular,10,26,22,0.0534894000000000,0.0533450000000000,0.9996799826622009
deep-image-96-angular,10,26,21,0.0538006000000000,0.0534900000000000,0.9996799826622009
deep-image-96-angular,10,26,20,0.0608556000000000,0.0562230000000000,0.9996799826622009
deep-image-96-angular,10,26,19,0.0625110000000000,0.0605400000000000,0.9996799826622009
deep-image-96-angular,10,26,18,0.0564498000000000,0.0536510000000000,0.9996799826622009
deep-image-96-angular,10,26,17,0.0595438000000000,0.0541670000000000,0.9996799826622009
deep-image-96-angular,10,26,16,0.0566604000000000,0.0536410000000000,0.9996799826622009
deep-image-96-angular,10,26,15,0.0614102000000000,0.0567980000000000,0.9996799826622009
deep-image-96-angular,10,26,14,0.0592536000000000,0.0533060000000000,0.9996799826622009
deep-image-96-angular,10,26,13,0.0561726000000000,0.0535510000000000,0.9996799826622009
deep-image-96-angular,10,26,12,0.0546004000000000,0.0533440000000000,0.9996799826622009
deep-image-96-angular,10,26,11,0.0559104000000000,0.0530990000000000,0.9996799826622009
deep-image-96-angular,10,26,10,0.0544868000000000,0.0525860000000000,0.9996799826622009
deep-image-96-angular,10,26,9,0.0533706000000000,0.0529940000000000,0.9996799826622009
deep-image-96-angular,10,26,8,0.0569220000000000,0.0531340000000000,0.9996799826622009
deep-image-96-angular,10,26,7,0.0623972000000000,0.0597250000000000,0.9996799826622009
deep-image-96-angular,10,26,6,0.0604944000000000,0.0584970000000000,0.9996799826622009
deep-image-96-angular,10,26,5,0.0614556000000000,0.0537090000000000,0.9996799826622009
deep-image-96-angular,10,26,4,0.0539816000000000,0.0534400000000000,0.9996799826622009
deep-image-96-angular,10,26,3,0.0533902000000000,0.0532010000000000,0.9996799826622009
deep-image-96-angular,10,26,2,0.0533514000000000,0.0532670000000000,0.9996799826622009
deep-image-96-angular,10,26,1,0.0607778000000000,0.0534320000000000,0.9996799826622009
deep-image-96-angular,10,26,0,0.0622270000000000,0.0596610000000000,0.9996799826622009
deep-image-96-angular,10,27,26,0.0560304000000000,0.0547030000000000,0.9997100234031677
deep-image-96-angular,10,27,25,0.0549286000000000,0.0548400000000000,0.9997100234031677
deep-image-96-angular,10,27,24,0.0580692000000000,0.0545610000000000,0.9997100234031677
deep-image-96-angular,10,27,23,0.0549194000000000,0.0546910000000000,0.9997100234031677
deep-image-96-angular,10,27,22,0.0577710000000000,0.0546900000000000,0.9997100234031677
deep-image-96-angular,10,27,21,0.0571638000000000,0.0542910000000000,0.9997100234031677
deep-image-96-angular,10,27,20,0.0552568000000000,0.0550370000000000,0.9997100234031677
deep-image-96-angular,10,27,19,0.0560344000000000,0.0549340000000000,0.9997100234031677
deep-image-96-angular,10,27,18,0.0551438000000000,0.0549880000000000,0.9997100234031677
deep-image-96-angular,10,27,17,0.0552280000000000,0.0549250000000000,0.9997100234031677
deep-image-96-angular,10,27,16,0.0602880000000000,0.0551160000000000,0.9997100234031677
deep-image-96-angular,10,27,15,0.0557582000000000,0.0550050000000000,0.9997100234031677
deep-image-96-angular,10,27,14,0.0554364000000000,0.0549830000000000,0.9997100234031677
deep-image-96-angular,10,27,13,0.0551482000000000,0.0549940000000000,0.9997100234031677
deep-image-96-angular,10,27,12,0.0551110000000000,0.0549090000000000,0.9997100234031677
deep-image-96-angular,10,27,11,0.0577908000000000,0.0549660000000000,0.9997100234031677
deep-image-96-angular,10,27,10,0.0585204000000000,0.0553990000000000,0.9997100234031677
