dataset,k,ef,tri_ef,time,min_time,recall
fashion-mnist-784-euclidean,10,26,15,0.1066750000000000,0.1029730000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,26,14,0.1039206000000000,0.1021170000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,26,13,0.1040474000000000,0.1024890000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,26,12,0.1083446000000000,0.1041190000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,26,11,0.1054820000000000,0.1043090000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,26,10,0.1045320000000000,0.1043020000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,26,9,0.1045128000000000,0.1035860000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,26,8,0.1077142000000000,0.1033120000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,26,7,0.1058802000000000,0.1050510000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,26,6,0.1055524000000000,0.1043930000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,26,5,0.1049472000000000,0.1044370000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,26,4,0.1064768000000000,0.1045190000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,26,3,0.1047916000000000,0.1044600000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,26,2,0.1045958000000000,0.1043710000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,26,1,0.1083032000000000,0.1045490000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,26,0,0.1029928000000000,0.1007920000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,27,26,0.1076122000000000,0.1048690000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,27,25,0.1079178000000000,0.1052060000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,27,24,0.1053954000000000,0.1049440000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,27,23,0.1080022000000000,0.1047630000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,27,22,0.1040760000000000,0.1028680000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,27,21,0.1082884000000000,0.1049170000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,27,20,0.1109614000000000,0.1098060000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,27,19,0.1084080000000000,0.1049740000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,27,18,0.1105994000000000,0.1042170000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,27,17,0.1111096000000000,0.1062580000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,27,16,0.1068464000000000,0.1060640000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,27,15,0.1073948000000000,0.1060680000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,27,14,0.1060722000000000,0.1058650000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,27,13,0.1063236000000000,0.1058190000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,27,12,0.1061214000000000,0.1050990000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,27,11,0.1065238000000000,0.1062150000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,27,10,0.1064680000000000,0.1062560000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,27,9,0.1063254000000000,0.1061940000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,27,8,0.1073634000000000,0.1059470000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,27,7,0.1080144000000000,0.1062560000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,27,6,0.1100498000000000,0.1066730000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,27,5,0.1123136000000000,0.1103310000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,27,4,0.1095338000000000,0.1065390000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,27,3,0.1072838000000000,0.1056060000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,27,2,0.1061560000000000,0.1059810000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,27,1,0.1074052000000000,0.1057780000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,27,0,0.1020852000000000,0.1016660000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,28,27,0.1077736000000000,0.1076550000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,28,26,0.1083836000000000,0.1076820000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,28,25,0.1107596000000000,0.1058710000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,28,24,0.1145740000000000,0.1105630000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,28,23,0.1098742000000000,0.1073730000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,28,22,0.1095430000000000,0.1091940000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,28,21,0.1106244000000000,0.1071070000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,28,20,0.1091868000000000,0.1088110000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,28,19,0.1095420000000000,0.1085680000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,28,18,0.1086774000000000,0.1075780000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,28,17,0.1090812000000000,0.1089190000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,28,16,0.1108174000000000,0.1088790000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,28,15,0.1110122000000000,0.1076040000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,28,14,0.1106856000000000,0.1086770000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,28,13,0.1136630000000000,0.1091070000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,28,12,0.1091860000000000,0.1088350000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,28,11,0.1137720000000000,0.1111320000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,28,10,0.1100790000000000,0.1073720000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,28,9,0.1100752000000000,0.1073600000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,28,8,0.1105050000000000,0.1085660000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,28,7,0.1108210000000000,0.1095330000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,28,6,0.1102652000000000,0.1072430000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,28,5,0.1083560000000000,0.1075960000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,28,4,0.1088834000000000,0.1075090000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,28,3,0.1128186000000000,0.1078930000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,28,2,0.1088272000000000,0.1065680000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,28,1,0.1086416000000000,0.1075500000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,28,0,0.1058654000000000,0.1038530000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,29,28,0.1146552000000000,0.1109220000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,29,27,0.1135948000000000,0.1110700000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,29,26,0.1122868000000000,0.1102890000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,29,25,0.1127068000000000,0.1100140000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,29,24,0.1089094000000000,0.1073430000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,29,23,0.1075524000000000,0.1072470000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,29,22,0.1148480000000000,0.1074190000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,29,21,0.1088114000000000,0.1074150000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,29,20,0.1075840000000000,0.1071610000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,29,19,0.1077886000000000,0.1074940000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,29,18,0.1129896000000000,0.1096040000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,29,17,0.1155538000000000,0.1081130000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,29,16,0.1104420000000000,0.1073040000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,29,15,0.1129290000000000,0.1100270000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,29,14,0.1107694000000000,0.1079390000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,29,13,0.1109134000000000,0.1094440000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,29,12,0.1146068000000000,0.1126640000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,29,11,0.1103546000000000,0.1087390000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,29,10,0.1124874000000000,0.1087850000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,29,9,0.1117300000000000,0.1085960000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,29,8,0.1111576000000000,0.1074940000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,29,7,0.1095012000000000,0.1061170000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,29,6,0.1113504000000000,0.1089590000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,29,5,0.1113338000000000,0.1092990000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,29,4,0.1091988000000000,0.1076550000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,29,3,0.1114228000000000,0.1102240000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,29,2,0.1101056000000000,0.1074060000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,29,1,0.1143174000000000,0.1106590000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,29,0,0.1066386000000000,0.1060370000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,30,29,0.1129530000000000,0.1120940000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,30,28,0.1129776000000000,0.1102940000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,30,27,0.1143096000000000,0.1122880000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,30,26,0.1176994000000000,0.1155730000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,30,25,0.1119552000000000,0.1115790000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,30,24,0.1118894000000000,0.1117530000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,30,23,0.1132076000000000,0.1115750000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,30,22,0.1126034000000000,0.1100190000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,30,21,0.1165130000000000,0.1148140000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,30,20,0.1132980000000000,0.1105380000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,30,19,0.1129476000000000,0.1096360000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,30,18,0.1122676000000000,0.1121130000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,30,17,0.1123916000000000,0.1107170000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,30,16,0.1135056000000000,0.1122980000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,30,15,0.1127332000000000,0.1122220000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,30,14,0.1141300000000000,0.1104920000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,30,13,0.1135940000000000,0.1098880000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,30,12,0.1123278000000000,0.1121110000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,30,11,0.1145218000000000,0.1122130000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,30,10,0.1144508000000000,0.1120720000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,30,9,0.1120306000000000,0.1118200000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,30,8,0.1121062000000000,0.1118810000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,30,7,0.1138998000000000,0.1121100000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,30,6,0.1121622000000000,0.1119170000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,30,5,0.1116328000000000,0.1100110000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,30,4,0.1160292000000000,0.1118020000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,30,3,0.1134948000000000,0.1088190000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,30,2,0.1101432000000000,0.1098330000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,30,1,0.1115306000000000,0.1099150000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,30,0,0.1111924000000000,0.1088640000000000,0.9999700188636780
fashion-mnist-784-euclidean,10,40,39,0.1370110000000000,0.1345980000000000,0.9999799728393555
fashion-mnist-784-euclidean,10,40,38,0.1359498000000000,0.1343790000000000,0.9999799728393555
fashion-mnist-784-euclidean,10,40,37,0.1384668000000000,0.1374530000000000,0.9999799728393555
fashion-mnist-784-euclidean,10,40,36,0.1374806000000000,0.1348810000000000,0.9999799728393555
fashion-mnist-784-euclidean,10,40,35,0.1372292000000000,0.1344110000000000,0.9999799728393555
fashion-mnist-784-euclidean,10,40,34,0.1365350000000000,0.1335890000000000,0.9999799728393555
fashion-mnist-784-euclidean,10,40,33,0.1414754000000000,0.1384210000000000,0.9999799728393555
fashion-mnist-784-euclidean,10,40,32,0.1422196000000000,0.1357960000000000,0.9999799728393555
fashion-mnist-784-euclidean,10,40,31,0.1425848000000000,0.1378280000000000,0.9999799728393555
fashion-mnist-784-euclidean,10,40,30,0.1402242000000000,0.1376300000000000,0.9999799728393555
fashion-mnist-784-euclidean,10,40,29,0.1392304000000000,0.1376810000000000,0.9999799728393555
fashion-mnist-784-euclidean,10,40,28,0.1400250000000000,0.1375770000000000,0.9999799728393555
fashion-mnist-784-euclidean,10,40,27,0.1385360000000000,0.1377170000000000,0.9999799728393555
fashion-mnist-784-euclidean,10,40,26,0.1370996000000000,0.1338390000000000,0.9999799728393555
fashion-mnist-784-euclidean,10,40,25,0.1380280000000000,0.1373100000000000,0.9999799728393555
fashion-mnist-784-euclidean,10,40,24,0.1398504000000000,0.1367820000000000,0.9999799728393555
fashion-mnist-784-euclidean,10,40,23,0.1459180000000000,0.1369240000000000,0.9999799728393555
fashion-mnist-784-euclidean,10,40,22,0.1380418000000000,0.1365450000000000,0.9999799728393555
fashion-mnist-784-euclidean,10,40,21,0.1371058000000000,0.1366620000000000,0.9999799728393555
fashion-mnist-784-euclidean,10,40,20,0.1387078000000000,0.1364430000000000,0.9999799728393555
fashion-mnist-784-euclidean,10,40,19,0.1391698000000000,0.1383690000000000,0.9999799728393555
fashion-mnist-784-euclidean,10,40,18,0.1393744000000000,0.1345440000000000,0.9999799728393555
fashion-mnist-784-euclidean,10,40,17,0.1390534000000000,0.1372780000000000,0.9999799728393555
fashion-mnist-784-euclidean,10,40,16,0.1381242000000000,0.1371040000000000,0.9999799728393555
fashion-mnist-784-euclidean,10,40,15,0.1395522000000000,0.1354410000000000,0.9999799728393555
fashion-mnist-784-euclidean,10,40,14,0.1368060000000000,0.1348270000000000,0.9999799728393555
fashion-mnist-784-euclidean,10,40,13,0.1365988000000000,0.1335720000000000,0.9999799728393555
fashion-mnist-784-euclidean,10,40,12,0.1428076000000000,0.1397150000000000,0.9999799728393555
fashion-mnist-784-euclidean,10,40,11,0.1379682000000000,0.1346460000000000,0.9999799728393555
fashion-mnist-784-euclidean,10,40,10,0.1359514000000000,0.1344790000000000,0.9999799728393555
fashion-mnist-784-euclidean,10,40,5,0.1345632000000000,0.1343750000000000,0.9999799728393555
fashion-mnist-784-euclidean,10,40,0,0.1313258000000000,0.1299600000000000,0.9999799728393555
fashion-mnist-784-euclidean,10,50,49,0.1614422000000000,0.1546200000000000,0.9999899864196777
fashion-mnist-784-euclidean,10,50,48,0.1559204000000000,0.1548360000000000,0.9999899864196777
fashion-mnist-784-euclidean,10,50,47,0.1592258000000000,0.1532280000000000,0.9999899864196777
fashion-mnist-784-euclidean,10,50,46,0.1574172000000000,0.1562320000000000,0.9999899864196777
fashion-mnist-784-euclidean,10,50,45,0.1571810000000000,0.1541240000000000,0.9999899864196777
fashion-mnist-784-euclidean,10,50,44,0.1575772000000000,0.1569800000000000,0.9999899864196777
fashion-mnist-784-euclidean,10,50,43,0.1596126000000000,0.1558220000000000,0.9999899864196777
fashion-mnist-784-euclidean,10,50,42,0.1609228000000000,0.1588790000000000,0.9999899864196777
fashion-mnist-784-euclidean,10,50,41,0.1593068000000000,0.1548400000000000,0.9999899864196777
fashion-mnist-784-euclidean,10,50,40,0.1610966000000000,0.1558480000000000,0.9999899864196777
fashion-mnist-784-euclidean,10,50,39,0.1607930000000000,0.1562040000000000,0.9999899864196777
fashion-mnist-784-euclidean,10,50,38,0.1596812000000000,0.1542920000000000,0.9999899864196777
fashion-mnist-784-euclidean,10,50,37,0.1578048000000000,0.1552620000000000,0.9999899864196777
fashion-mnist-784-euclidean,10,50,36,0.1587252000000000,0.1548960000000000,0.9999899864196777
fashion-mnist-784-euclidean,10,50,35,0.1570262000000000,0.1563500000000000,0.9999899864196777
fashion-mnist-784-euclidean,10,50,34,0.1583618000000000,0.1544700000000000,0.9999899864196777
fashion-mnist-784-euclidean,10,50,33,0.1555490000000000,0.1530010000000000,0.9999899864196777
fashion-mnist-784-euclidean,10,50,32,0.1578016000000000,0.1564870000000000,0.9999899864196777
fashion-mnist-784-euclidean,10,50,31,0.1579660000000000,0.1556820000000000,0.9999899864196777
fashion-mnist-784-euclidean,10,50,30,0.1600122000000000,0.1556690000000000,0.9999899864196777
fashion-mnist-784-euclidean,10,50,29,0.1562812000000000,0.1555460000000000,0.9999899864196777
fashion-mnist-784-euclidean,10,50,28,0.1593118000000000,0.1566160000000000,0.9999899864196777
fashion-mnist-784-euclidean,10,50,27,0.1627598000000000,0.1588730000000000,0.9999899864196777
fashion-mnist-784-euclidean,10,50,26,0.1583606000000000,0.1560810000000000,0.9999899864196777
fashion-mnist-784-euclidean,10,50,25,0.1587260000000000,0.1577470000000000,0.9999899864196777
fashion-mnist-784-euclidean,10,50,24,0.1574338000000000,0.1563610000000000,0.9999899864196777
fashion-mnist-784-euclidean,10,50,23,0.1615358000000000,0.1609920000000000,0.9999899864196777
fashion-mnist-784-euclidean,10,50,22,0.1615484000000000,0.1572940000000000,0.9999899864196777
fashion-mnist-784-euclidean,10,50,21,0.1598322000000000,0.1585230000000000,0.9999899864196777
fashion-mnist-784-euclidean,10,50,20,0.1581078000000000,0.1554910000000000,0.9999899864196777
fashion-mnist-784-euclidean,10,50,15,0.1614344000000000,0.1562190000000000,0.9999899864196777
fashion-mnist-784-euclidean,10,50,10,0.1600002000000000,0.1581510000000000,0.9999899864196777
fashion-mnist-784-euclidean,10,50,5,0.1586172000000000,0.1556940000000000,0.9999899864196777
fashion-mnist-784-euclidean,10,50,0,0.1540566000000000,0.1517560000000000,0.9999899864196777
fashion-mnist-784-euclidean,10,60,59,0.1803786000000000,0.1799290000000000,0.9999899864196777
fashion-mnist-784-euclidean,10,60,58,0.1815264000000000,0.1795850000000000,0.9999899864196777
fashion-mnist-784-euclidean,10,60,57,0.1806218000000000,0.1770990000000000,0.9999899864196777
fashion-mnist-784-euclidean,10,60,56,0.1797762000000000,0.1778280000000000,0.9999899864196777
fashion-mnist-784-euclidean,10,60,55,0.1718860000000000,0.1615610000000000,0.9999899864196777
fashion-mnist-784-euclidean,10,60,54,0.1535370000000000,0.1516060000000000,0.9999899864196777
fashion-mnist-784-euclidean,10,60,53,0.1538846000000000,0.1507160000000000,0.9999899864196777
fashion-mnist-784-euclidean,10,60,52,0.1520038000000000,0.1516180000000000,0.9999899864196777
fashion-mnist-784-euclidean,10,60,51,0.1610524000000000,0.1522730000000000,0.9999899864196777
fashion-mnist-784-euclidean,10,60,50,0.1640310000000000,0.1535110000000000,0.9999899864196777
fashion-mnist-784-euclidean,10,60,49,0.1598138000000000,0.1500430000000000,0.9999899864196777
fashion-mnist-784-euclidean,10,60,48,0.1541538000000000,0.1529260000000000,0.9999899864196777
fashion-mnist-784-euclidean,10,60,47,0.1534502000000000,0.1530600000000000,0.9999899864196777
fashion-mnist-784-euclidean,10,60,46,0.1541110000000000,0.1530100000000000,0.9999899864196777
fashion-mnist-784-euclidean,10,60,45,0.1552036000000000,0.1528100000000000,0.9999899864196777
fashion-mnist-784-euclidean,10,60,44,0.1535772000000000,0.1508510000000000,0.9999899864196777
fashion-mnist-784-euclidean,10,60,43,0.1539132000000000,0.1523630000000000,0.9999899864196777
fashion-mnist-784-euclidean,10,60,42,0.1650806000000000,0.1505900000000000,0.9999899864196777
fashion-mnist-784-euclidean,10,60,41,0.1549404000000000,0.1527190000000000,0.9999899864196777
fashion-mnist-784-euclidean,10,60,40,0.1534164000000000,0.1515120000000000,0.9999899864196777
fashion-mnist-784-euclidean,10,60,39,0.1554838000000000,0.1530760000000000,0.9999899864196777
fashion-mnist-784-euclidean,10,60,38,0.1558604000000000,0.1523170000000000,0.9999899864196777
fashion-mnist-784-euclidean,10,60,37,0.1566620000000000,0.1540980000000000,0.9999899864196777
fashion-mnist-784-euclidean,10,60,36,0.1543616000000000,0.1530950000000000,0.9999899864196777
fashion-mnist-784-euclidean,10,60,35,0.1546604000000000,0.1522500000000000,0.9999899864196777
fashion-mnist-784-euclidean,10,60,34,0.1580674000000000,0.1541100000000000,0.9999899864196777
fashion-mnist-784-euclidean,10,60,33,0.1546990000000000,0.1536090000000000,0.9999899864196777
fashion-mnist-784-euclidean,10,60,32,0.1538260000000000,0.1518530000000000,0.9999899864196777
fashion-mnist-784-euclidean,10,60,31,0.1558542000000000,0.1537480000000000,0.9999899864196777
fashion-mnist-784-euclidean,10,60,30,0.1544626000000000,0.1512100000000000,0.9999899864196777
fashion-mnist-784-euclidean,10,60,25,0.1546090000000000,0.1534270000000000,0.9999899864196777
fashion-mnist-784-euclidean,10,60,20,0.1554666000000000,0.1541310000000000,0.9999899864196777
fashion-mnist-784-euclidean,10,60,15,0.1583162000000000,0.1524670000000000,0.9999899864196777
fashion-mnist-784-euclidean,10,60,10,0.1535574000000000,0.1494940000000000,0.9999899864196777
fashion-mnist-784-euclidean,10,60,5,0.1555932000000000,0.1531130000000000,0.9999899864196777
fashion-mnist-784-euclidean,10,60,0,0.1502760000000000,0.1453530000000000,0.9999899864196777
fashion-mnist-784-euclidean,10,70,69,0.1726980000000000,0.1705700000000000,1.0000000000000000
fashion-mnist-784-euclidean,10,70,68,0.1721908000000000,0.1714970000000000,1.0000000000000000
fashion-mnist-784-euclidean,10,70,67,0.1739722000000000,0.1711970000000000,1.0000000000000000
fashion-mnist-784-euclidean,10,70,66,0.1777788000000000,0.1703490000000000,1.0000000000000000
fashion-mnist-784-euclidean,10,70,65,0.1724258000000000,0.1694510000000000,1.0000000000000000
fashion-mnist-784-euclidean,10,70,64,0.1724102000000000,0.1719730000000000,1.0000000000000000
fashion-mnist-784-euclidean,10,70,63,0.1769622000000000,0.1656790000000000,1.0000000000000000
fashion-mnist-784-euclidean,10,70,62,0.1711562000000000,0.1698130000000000,1.0000000000000000
fashion-mnist-784-euclidean,10,70,61,0.1718390000000000,0.1701770000000000,1.0000000000000000
fashion-mnist-784-euclidean,10,70,60,0.1716764000000000,0.1691360000000000,1.0000000000000000
fashion-mnist-784-euclidean,10,70,59,0.1809658000000000,0.1701440000000000,1.0000000000000000
fashion-mnist-784-euclidean,10,70,58,0.1734240000000000,0.1709890000000000,1.0000000000000000
fashion-mnist-784-euclidean,10,70,57,0.1733540000000000,0.1712210000000000,1.0000000000000000
fashion-mnist-784-euclidean,10,70,56,0.1728586000000000,0.1720140000000000,1.0000000000000000
fashion-mnist-784-euclidean,10,70,55,0.1740966000000000,0.1719670000000000,1.0000000000000000
fashion-mnist-784-euclidean,10,70,54,0.1729366000000000,0.1701530000000000,1.0000000000000000
fashion-mnist-784-euclidean,10,70,53,0.1728170000000000,0.1700390000000000,1.0000000000000000
fashion-mnist-784-euclidean,10,70,52,0.1769966000000000,0.1702790000000000,1.0000000000000000
fashion-mnist-784-euclidean,10,70,51,0.1738272000000000,0.1722870000000000,1.0000000000000000
fashion-mnist-784-euclidean,10,70,50,0.1752638000000000,0.1723860000000000,1.0000000000000000
fashion-mnist-784-euclidean,10,70,49,0.1741398000000000,0.1722600000000000,1.0000000000000000
fashion-mnist-784-euclidean,10,70,48,0.1748470000000000,0.1720210000000000,1.0000000000000000
fashion-mnist-784-euclidean,10,70,47,0.1734452000000000,0.1720510000000000,1.0000000000000000
fashion-mnist-784-euclidean,10,70,46,0.1736142000000000,0.1718590000000000,1.0000000000000000
fashion-mnist-784-euclidean,10,70,45,0.1754368000000000,0.1702280000000000,1.0000000000000000
fashion-mnist-784-euclidean,10,70,44,0.1738922000000000,0.1717740000000000,1.0000000000000000
fashion-mnist-784-euclidean,10,70,43,0.1739586000000000,0.1709040000000000,1.0000000000000000
fashion-mnist-784-euclidean,10,70,42,0.1722704000000000,0.1711950000000000,1.0000000000000000
fashion-mnist-784-euclidean,10,70,41,0.1722054000000000,0.1703870000000000,1.0000000000000000
fashion-mnist-784-euclidean,10,70,40,0.1734242000000000,0.1714110000000000,1.0000000000000000
fashion-mnist-784-euclidean,10,70,35,0.1774552000000000,0.1715160000000000,1.0000000000000000
fashion-mnist-784-euclidean,10,70,30,0.1721472000000000,0.1687970000000000,1.0000000000000000
fashion-mnist-784-euclidean,10,70,25,0.1723882000000000,0.1700990000000000,1.0000000000000000
fashion-mnist-784-euclidean,10,70,20,0.1746242000000000,0.1670670000000000,1.0000000000000000
fashion-mnist-784-euclidean,10,70,15,0.1732814000000000,0.1712800000000000,1.0000000000000000
fashion-mnist-784-euclidean,10,70,10,0.1715032000000000,0.1697990000000000,1.0000000000000000
fashion-mnist-784-euclidean,10,70,5,0.1735514000000000,0.1721420000000000,1.0000000000000000
fashion-mnist-784-euclidean,10,70,0,0.1711740000000000,0.1656290000000000,1.0000000000000000
