dataset,efsearch,recall,per_query_us,pruing_rate
glove-200-angular,60,83.1,18714.2,18.19
glove-200-angular,70,86.45,21389.3,20.8469
glove-200-angular,80,89.08,23951.7,23.4137
glove-200-angular,90,91.39,26436.6,25.8518
glove-200-angular,100,93.23,29064.8,28.9289
glove-200-angular,110,94.48,31049.3,30.1422
glove-200-angular,120,95.55,33252.6,32.2982
glove-200-angular,130,96.53,35427.5,34.4309
glove-200-angular,140,97.04,37621.2,36.5857
glove-200-angular,150,97.76,39518.0,38.4517
glove-200-angular,160,98.16,41420.0,40.3051
glove-200-angular,170,98.42,43327.5,42.1751
glove-200-angular,180,98.57,45071.4,43.8812
glove-200-angular,190,98.79,46800.9,45.5829
glove-200-angular,200,98.85,48383.6,47.1234
glove-200-angular,240,99.05,54509.5,53.1257
glove-200-angular,280,99.12,59763.6,58.2556
glove-200-angular,320,99.14,64298.2,62.6982
glove-200-angular,360,99.16,68211.4,66.4974
glove-200-angular,400,99.16,71395.5,69.6046
instructorxl-arxiv-768,5,75.97,3903.14,0.739883
instructorxl-arxiv-768,10,85.65,4370.68,1.17033
instructorxl-arxiv-768,20,92.25,5163.65,2.02091
instructorxl-arxiv-768,30,94.67,5847.65,2.62961
instructorxl-arxiv-768,40,95.79,6465.58,3.2726
instructorxl-arxiv-768,50,96.92,7063.69,3.89567
instructorxl-arxiv-768,60,97.57,7702.92,4.47695
instructorxl-arxiv-768,70,98.02,8258.59,5.07967
instructorxl-arxiv-768,80,98.28,8773.97,5.56121
instructorxl-arxiv-768,90,98.54,9272.32,6.07155
instructorxl-arxiv-768,100,98.72,9604.51,6.4078
instructorxl-arxiv-768,110,98.92,10068.4,6.85687
instructorxl-arxiv-768,120,99.01,10456.7,7.27697
instructorxl-arxiv-768,130,99.1,10851.7,7.6182
instructorxl-arxiv-768,140,99.16,11242.9,7.94247
instructorxl-arxiv-768,150,99.22,11617.4,8.28463
instructorxl-arxiv-768,160,99.31,12002.6,8.67558
instructorxl-arxiv-768,170,99.35,12396.7,9.04271
instructorxl-arxiv-768,180,99.45,12759.4,9.37757
instructorxl-arxiv-768,190,99.53,13120.2,9.76776
msong-420,5,80.72,1570.11,0.50284
msong-420,10,92.16,2030.08,0.956228
msong-420,20,97.37,2870.67,1.82444
msong-420,30,98.78,3657.17,2.599
msong-420,40,99.25,4435.24,3.36823
msong-420,50,99.44,5143.2,4.12661
msong-420,60,99.56,5838.54,4.80969
openai-1536-angular,5,74.76,5686.82,0.722075
openai-1536-angular,10,81.49,6105.4,1.16038
openai-1536-angular,20,86.65,6863.59,1.91921
openai-1536-angular,30,89.15,7564.04,2.62601
openai-1536-angular,40,91.01,8199.68,3.22349
openai-1536-angular,50,92.46,8817.01,3.85305
openai-1536-angular,60,93.33,9443.33,4.48474
openai-1536-angular,70,94.26,9987.67,5.02184
openai-1536-angular,80,94.74,10522.3,5.55029
openai-1536-angular,90,95.26,11057.1,6.10142
openai-1536-angular,100,95.62,11561.4,6.55211
openai-1536-angular,110,95.92,12073.2,7.07708
openai-1536-angular,120,96.29,12548.5,7.54026
openai-1536-angular,130,96.52,13018.9,8.06115
openai-1536-angular,140,96.77,13476.2,8.43509
openai-1536-angular,150,97.05,13918.1,8.88152
openai-1536-angular,160,97.25,14321.6,9.3105
openai-1536-angular,170,97.48,14771.7,9.75548
openai-1536-angular,180,97.65,15165.1,10.1427
openai-1536-angular,190,97.75,15587.1,10.5275
openai-1536-angular,200,97.91,15986.6,10.9376
openai-1536-angular,240,98.26,17548.2,12.4694
openai-1536-angular,280,98.49,19057.4,13.9409
openai-1536-angular,320,98.73,20428.1,15.2509
openai-1536-angular,360,98.9,22034.3,16.8015
openai-1536-angular,400,98.99,23153.0,17.8908
openai-1536-angular,500,99.23,25934.1,20.564
openai-1536-angular,600,99.39,28455.3,23.0264
openai-1536-angular,700,99.49,30913.8,25.3917
openai-1536-angular,800,99.55,33223.2,27.6618
sift-128-euclidean,5,68.45,352.097,0.128557
sift-128-euclidean,10,82.12,453.32,0.224317
sift-128-euclidean,20,91.55,629.044,0.393572
sift-128-euclidean,30,95.37,788.98,0.548111
sift-128-euclidean,40,96.84,943.485,0.702241
sift-128-euclidean,50,97.98,1099.75,0.846555
sift-128-euclidean,60,98.56,1254.87,0.998994
sift-128-euclidean,70,98.91,1407.15,1.14093
sift-128-euclidean,80,99.14,1542.01,1.27954
sift-128-euclidean,90,99.33,1693.0,1.42424
sift-128-euclidean,100,99.4,1837.94,1.55716
sift-128-euclidean,110,99.51,1993.72,1.7044
sift-128-euclidean,5,68.45,350.678,0.127458
sift-128-euclidean,10,82.12,447.846,0.219743
sift-128-euclidean,20,91.55,618.828,0.384325
sift-128-euclidean,30,95.37,786.891,0.545856
sift-128-euclidean,40,96.84,946.157,0.699275
sift-128-euclidean,50,97.98,1096.07,0.841671
sift-128-euclidean,60,98.56,1251.65,0.992355
sift-128-euclidean,70,98.91,1393.48,1.13279
sift-128-euclidean,80,99.14,1539.07,1.26922
sift-128-euclidean,90,99.33,1688.88,1.41258
sift-128-euclidean,100,99.4,1831.78,1.54328
sift-128-euclidean,110,99.51,1980.58,1.6916
