dataset,efsearch,recall,per_query_us,pruing_rate
deep-image-96-angular,50,95.45,4969.78,4.02635
deep-image-96-angular,60,96.38,5721.6,4.76718
deep-image-96-angular,70,97.03,6484.22,5.55409
deep-image-96-angular,80,97.48,7230.23,6.285
deep-image-96-angular,90,97.91,8107.69,7.40114
deep-image-96-angular,100,98.23,9089.11,10.3674
deep-image-96-angular,110,98.46,9440.79,8.3287
deep-image-96-angular,120,98.66,10171.6,9.04145
deep-image-96-angular,130,98.78,10890.1,9.74084
deep-image-96-angular,140,98.96,11602.5,10.4575
deep-image-96-angular,150,99.0,12299.5,11.1605
deep-image-96-angular,160,99.07,13018.8,11.8668
deep-image-96-angular,170,99.17,13725.6,12.5411
deep-image-96-angular,180,99.25,14423.3,13.2446
deep-image-96-angular,190,99.3,15121.4,13.9279
deep-image-96-angular,200,99.34,15819.7,14.6153
deep-image-96-angular,240,99.5,18583.2,17.3485
gist-960-euclidean,5,51.3,8445.74,6.01771
gist-960-euclidean,10,66.98,14496.3,12.2254
gist-960-euclidean,20,80.3,26416.9,24.4218
gist-960-euclidean,30,86.79,38125.8,36.3328
gist-960-euclidean,40,90.26,49677.3,48.1478
gist-960-euclidean,50,92.71,61092.1,59.7601
gist-960-euclidean,60,94.27,72399.9,71.3597
gist-960-euclidean,70,95.61,83553.3,82.2783
gist-960-euclidean,80,96.62,94561.9,93.2296
gist-960-euclidean,90,97.33,105359.0,103.7
gist-960-euclidean,100,97.84,116091.0,114.289
gist-960-euclidean,110,98.16,126697.0,124.612
gist-960-euclidean,120,98.47,137197.0,135.142
gist-960-euclidean,130,98.63,147677.0,145.669
gist-960-euclidean,140,98.79,158040.0,156.108
gist-960-euclidean,150,98.96,168413.0,166.488
gist-960-euclidean,160,99.1,178693.0,176.811
gist-960-euclidean,170,99.2,188859.0,187.02
gist-960-euclidean,180,99.34,198937.0,197.037
gist-960-euclidean,190,99.45,209136.0,207.03
gist-960-euclidean,200,99.55,219186.0,217.116
glove-200-angular,5,39.01,4491.1,4.67264
glove-200-angular,10,48.61,8380.43,7.9634
glove-200-angular,20,60.36,16593.9,16.1206
glove-200-angular,30,68.67,24825.0,24.3103
glove-200-angular,40,74.66,33089.4,32.5557
glove-200-angular,50,79.85,41185.4,40.6473
glove-200-angular,60,84.2,49223.3,48.6464
glove-200-angular,70,86.86,57055.7,56.455
glove-200-angular,80,88.96,64707.3,64.1063
glove-200-angular,90,91.25,72213.6,71.5735
glove-200-angular,100,92.99,79581.4,78.9262
glove-200-angular,110,94.37,86767.0,86.0989
glove-200-angular,120,95.77,93733.2,93.0393
glove-200-angular,130,96.61,100624.0,99.903
glove-200-angular,140,97.38,107283.0,106.543
glove-200-angular,150,98.11,113754.0,113.0
glove-200-angular,160,98.47,120132.0,119.363
glove-200-angular,170,98.82,126274.0,125.478
glove-200-angular,180,99.2,132301.0,131.496
glove-200-angular,190,99.4,138145.0,137.322
glove-200-angular,200,99.58,143814.0,142.962
instructorxl-arxiv-768,5,76.69,8248.23,5.34984
instructorxl-arxiv-768,10,85.22,13299.8,10.4281
instructorxl-arxiv-768,20,91.66,23192.6,20.4543
instructorxl-arxiv-768,30,94.43,32910.3,30.3107
instructorxl-arxiv-768,40,95.85,42470.8,39.9253
instructorxl-arxiv-768,50,96.89,51990.5,49.6053
instructorxl-arxiv-768,60,97.5,61445.3,59.1609
instructorxl-arxiv-768,70,98.11,70839.3,68.6619
instructorxl-arxiv-768,80,98.33,80249.1,78.2226
instructorxl-arxiv-768,90,98.52,89473.0,87.1418
instructorxl-arxiv-768,100,98.76,98849.7,96.5109
instructorxl-arxiv-768,110,98.89,108054.0,105.81
instructorxl-arxiv-768,120,98.99,117392.0,115.219
instructorxl-arxiv-768,130,99.1,126596.0,124.504
instructorxl-arxiv-768,140,99.29,135686.0,133.278
instructorxl-arxiv-768,150,99.36,144821.0,142.472
instructorxl-arxiv-768,160,99.46,153974.0,151.662
instructorxl-arxiv-768,170,99.51,163140.0,160.849
msong-420,5,81.11,3088.16,2.12461
msong-420,10,91.94,5217.81,4.29112
msong-420,20,97.38,9418.57,8.54233
msong-420,30,98.79,13450.9,12.6012
msong-420,40,99.27,17448.7,16.6039
msong-420,50,99.53,21377.2,20.563
openai-1536-angular,5,75.52,10630.5,6.59087
openai-1536-angular,10,81.27,16508.3,12.4647
openai-1536-angular,20,87.05,28039.6,24.0765
openai-1536-angular,30,89.96,39553.3,35.7422
openai-1536-angular,40,91.57,50990.5,47.2385
openai-1536-angular,50,93.02,62480.1,58.8406
openai-1536-angular,60,93.84,73824.7,70.1906
openai-1536-angular,70,94.44,85245.4,81.7188
openai-1536-angular,80,95.02,96738.3,93.3267
openai-1536-angular,5,75.52,10596.7,6.63114
openai-1536-angular,10,81.27,16467.2,12.6574
openai-1536-angular,20,87.05,27980.1,24.3875
openai-1536-angular,30,89.96,39488.6,36.1679
openai-1536-angular,40,91.57,50934.8,47.7469
openai-1536-angular,50,93.02,62454.4,59.5691
openai-1536-angular,60,93.84,73815.5,71.185
openai-1536-angular,70,94.44,85225.8,82.8767
openai-1536-angular,80,95.02,96717.1,94.5862
openai-1536-angular,90,95.53,108163.0,106.335
openai-1536-angular,100,95.83,119476.0,117.857
openai-1536-angular,110,96.22,130727.0,128.457
openai-1536-angular,120,96.47,142055.0,139.71
openai-1536-angular,130,96.71,153461.0,151.253
openai-1536-angular,140,96.97,164783.0,162.721
openai-1536-angular,150,97.22,175836.0,172.927
openai-1536-angular,160,97.38,187152.0,184.166
openai-1536-angular,170,97.55,198433.0,195.456
openai-1536-angular,180,97.63,209657.0,206.533
openai-1536-angular,190,97.76,220763.0,217.279
openai-1536-angular,200,97.9,231942.0,228.375
openai-1536-angular,240,98.31,276740.0,273.296
openai-1536-angular,280,98.58,321401.0,318.07
openai-1536-angular,320,98.81,365904.0,362.71
openai-1536-angular,360,98.99,410154.0,407.072
openai-1536-angular,400,99.09,454340.0,451.342
openai-1536-angular,500,99.37,564644.0,561.947
openai-1536-angular,600,99.54,674643.0,672.27
sift-128-euclidean,5,68.91,574.393,0.360538
sift-128-euclidean,10,82.16,932.848,0.709677
sift-128-euclidean,20,91.62,1623.12,1.39754
sift-128-euclidean,30,95.39,2286.48,2.05717
sift-128-euclidean,40,97.04,2965.5,3.14096
sift-128-euclidean,50,98.13,3557.6,3.30841
sift-128-euclidean,60,98.69,4191.57,3.9403
sift-128-euclidean,70,98.97,4833.16,4.57775
sift-128-euclidean,80,99.31,5450.82,5.18722
sift-128-euclidean,90,99.53,6073.81,5.80304
sift-128-euclidean,5,68.91,578.412,0.359772
sift-128-euclidean,10,82.16,930.586,0.70913
sift-128-euclidean,20,91.62,1621.67,1.39598
sift-128-euclidean,30,95.39,2281.43,2.04883
sift-128-euclidean,40,97.04,2925.78,2.68344
sift-128-euclidean,50,98.13,3567.0,3.32146
sift-128-euclidean,60,98.69,4202.4,3.95414
sift-128-euclidean,70,98.97,4835.03,4.5785
sift-128-euclidean,80,99.31,5462.62,5.19727
sift-128-euclidean,90,99.53,6085.32,5.80964
